Heart Rate,Body Temperature,Room Temperature,Humidity,Sleep Stage
88,36,23,34,Light
101,36,28,59,Light
78,35,22,32,REM
64,37,22,46,Light
92,36,23,67,Light
57,36,26,44,Awake
70,35,29,68,Awake
88,35,16,67,Awake
107,36,15,42,Awake
68,36,29,66,Light
72,37,22,67,Deep
60,35,24,49,REM
60,36,22,40,REM
73,36,16,56,Deep
102,35,26,76,Deep
85,35,26,61,REM
89,36,19,38,Light
73,36,19,64,REM
52,36,27,51,Deep
71,36,16,59,Light
102,36,28,66,REM
51,35,18,55,Light
73,36,23,70,Light
93,37,29,66,Deep
79,36,25,60,Awake
87,36,21,37,REM
51,36,25,71,Deep
109,37,20,76,REM
70,37,19,36,Awake
82,36,29,54,Awake
61,37,26,42,Awake
107,35,24,67,Awake
71,35,20,66,REM
93,37,15,37,Light
74,37,15,73,Light
98,35,23,39,Awake
76,36,26,69,Awake
108,35,23,52,Light
91,36,27,46,Deep
77,37,15,37,Awake
109,36,20,38,Light
65,36,18,63,Deep
64,36,21,57,Light
96,35,16,36,Deep
100,36,29,35,REM
93,36,18,33,Deep
104,37,28,67,Awake
101,37,21,65,Deep
106,35,29,32,Deep
52,37,23,58,Awake
86,37,28,34,REM
100,37,15,75,Deep
56,36,26,75,REM
70,36,28,64,Light
58,36,17,76,Light
88,35,16,70,Awake
67,35,21,71,REM
53,35,29,58,Awake
74,36,23,45,Awake
109,36,22,40,Deep
63,36,17,46,Light
99,35,15,61,Awake
107,37,27,38,Deep
58,37,16,42,Deep
75,37,24,53,REM
102,37,28,41,Light
51,36,18,59,REM
69,37,24,76,REM
77,35,16,67,Awake
96,36,24,63,REM
109,35,17,59,Awake
56,35,26,54,REM
93,35,19,39,Deep
57,36,21,74,Light
96,37,23,42,Light
84,36,17,34,Light
63,35,26,67,Deep
66,37,19,38,Deep
85,36,24,48,REM
99,36,17,31,REM
89,36,25,36,REM
53,36,16,38,REM
51,36,21,32,Light
55,37,18,62,REM
103,36,26,71,Deep
91,36,18,48,Deep
53,37,28,73,Deep
103,36,28,40,Awake
78,35,17,46,Awake
67,35,24,37,Awake
75,35,16,61,REM
93,36,20,50,Light
83,36,25,60,Light
59,35,24,68,REM
85,37,24,57,REM
63,36,19,61,Awake
80,35,20,76,Deep
97,36,16,44,Deep
64,36,25,47,Awake
57,35,22,65,Awake
63,36,25,60,Light
72,37,18,38,Awake
109,36,19,48,Deep
106,36,20,53,Deep
89,36,15,50,REM
70,35,20,38,Light
65,35,27,76,REM
94,36,28,68,Light
67,35,22,54,REM
96,35,21,64,Light
102,37,15,74,Awake
73,37,28,36,Deep
75,37,15,42,Awake
74,37,29,57,Light
109,35,22,69,Light
109,37,20,31,REM
109,35,28,79,Light
94,37,15,52,Awake
90,37,23,47,Light
78,36,23,44,Light
64,37,18,38,REM
94,36,21,69,Light
50,36,24,77,REM
74,36,25,50,Deep
56,36,15,77,REM
58,35,29,71,Light
73,36,17,54,Deep
50,37,18,63,Light
93,35,18,51,REM
57,37,15,57,Awake
73,37,16,32,Deep
60,37,29,64,Awake
100,37,19,32,Awake
66,36,16,70,Deep
57,37,16,71,Awake
84,37,25,41,Awake
84,35,27,46,Awake
82,36,18,54,Awake
108,36,15,59,Deep
54,35,18,44,Light
91,36,15,59,Awake
88,36,16,44,Deep
107,35,21,32,Deep
90,36,18,30,Deep
77,37,22,35,Deep
56,36,18,69,REM
58,35,29,78,Light
57,35,28,51,Light
61,36,23,55,Awake
83,37,20,37,Deep
82,35,20,57,REM
97,36,21,37,Deep
104,35,25,60,Awake
72,36,21,76,Light
73,37,27,39,Awake
86,36,29,68,Awake
84,35,20,31,Awake
93,36,23,48,Awake
89,35,16,35,Awake
71,36,18,47,Awake
76,36,21,38,Awake
84,35,18,48,Light
50,36,28,50,Light
84,36,17,45,Deep
86,37,21,62,Deep
96,37,24,75,REM
63,35,25,50,REM
52,37,20,39,Light
50,36,28,43,Light
54,36,23,72,REM
75,37,21,58,Light
104,37,16,52,REM
63,37,21,37,Deep
88,36,27,52,Light
76,36,24,43,Light
58,37,27,77,REM
64,36,22,74,Awake
64,36,16,34,Awake
75,36,15,55,Deep
91,36,19,41,Light
109,35,25,50,Light
62,35,26,73,REM
100,37,19,56,Awake
81,35,22,46,Awake
88,36,21,40,Deep
98,35,21,70,Awake
101,35,18,61,Awake
81,35,17,53,Awake
53,35,17,40,REM
79,37,15,46,Awake
86,36,17,77,Deep
72,37,15,56,Awake
88,36,24,50,Deep
94,36,19,56,REM
64,36,29,68,REM
92,36,17,47,Deep
78,37,20,38,REM
85,36,20,59,Light
62,36,15,63,Light
81,37,27,65,Light
56,37,15,74,Light
108,37,29,48,Light
100,36,28,33,REM
71,37,23,77,Deep
77,36,23,51,REM
51,36,24,61,Awake
91,35,20,63,Light
94,36,24,57,Light
106,35,15,40,REM
102,36,15,67,Awake
55,37,21,70,REM
77,35,23,57,Deep
77,35,28,54,Light
93,35,16,35,REM
93,37,27,34,Deep
69,36,18,46,Light
79,36,20,45,Light
60,37,19,77,Light
107,37,21,69,Awake
104,36,17,62,REM
77,36,22,55,Light
74,37,27,38,Light
88,36,21,78,Deep
82,35,22,48,REM
50,37,27,35,Deep
106,36,25,54,REM
76,36,22,73,Light
106,36,18,74,Awake
101,35,28,30,Deep
62,35,23,74,Awake
90,37,18,43,Awake
52,35,19,31,Awake
88,36,27,72,REM
55,36,15,73,REM
57,35,29,59,Awake
76,37,16,58,Light
58,35,26,70,Light
86,36,20,69,Awake
82,36,22,74,Deep
100,35,28,57,Deep
91,35,21,78,REM
93,36,23,79,Deep
73,37,15,35,Light
64,35,15,72,Awake
108,36,18,54,Deep
103,36,25,49,Awake
81,37,16,60,Deep
81,36,16,32,REM
73,36,21,55,Light
90,36,24,73,REM
101,36,25,40,Awake
98,37,17,51,Light
98,35,16,76,Light
107,36,29,51,REM
101,37,18,47,Deep
61,37,27,52,REM
88,37,27,55,Awake
51,37,26,61,Deep
52,36,17,70,REM
98,36,27,52,REM
86,36,26,70,Deep
98,35,23,56,Deep
105,36,20,46,Deep
66,36,18,62,REM
108,35,16,65,Deep
98,37,22,57,Deep
51,36,23,32,Deep
51,37,20,38,Light
77,35,22,44,Awake
103,36,20,44,Deep
72,36,24,63,Awake
86,36,28,30,Deep
81,36,17,67,Deep
82,37,20,43,Light
50,35,17,45,Light
68,36,24,56,Deep
51,36,25,40,Deep
102,36,28,74,Deep
93,37,19,34,Awake
75,37,29,52,Deep
81,36,15,72,Awake
55,36,24,60,Light
81,36,15,44,Awake
104,37,28,51,Deep
53,36,22,65,Light
104,36,25,78,REM
60,37,27,74,Light
105,36,17,47,REM
108,37,15,79,Awake
66,35,28,30,Light
87,36,19,31,Light
73,36,16,71,Light
54,37,22,39,Awake
101,37,23,33,Deep
83,36,15,41,Awake
55,36,19,51,Light
71,36,15,66,Deep
60,37,21,61,Light
97,36,28,41,Light
65,36,29,55,REM
82,35,24,76,Light
58,37,17,70,Awake
109,36,28,46,Awake
108,36,22,79,Awake
55,35,17,65,Deep
65,37,28,33,REM
78,35,26,31,REM
52,36,25,38,Light
69,37,25,66,Light
109,36,18,39,REM
108,35,18,55,Deep
85,36,25,34,Awake
68,37,18,76,Light
75,36,21,47,REM
52,37,26,75,Deep
68,35,26,77,Awake
69,36,21,30,Light
81,36,26,53,Awake
56,37,27,31,Awake
101,35,24,75,REM
90,37,18,55,REM
82,36,19,33,Awake
89,36,19,35,Awake
88,35,16,49,Light
67,37,19,77,Deep
89,35,18,64,Deep
50,36,21,73,Awake
60,36,28,48,REM
77,37,16,32,Deep
106,36,25,78,Awake
74,37,25,30,REM
99,36,16,77,Light
72,36,28,48,Deep
80,36,23,30,Light
79,37,20,64,REM
91,37,26,79,Awake
84,35,18,78,Light
56,36,25,38,Awake
109,35,15,39,Deep
65,36,27,58,Light
75,36,21,61,Deep
97,36,24,66,Deep
106,36,18,39,Deep
101,36,25,77,Deep
109,36,26,61,Deep
98,36,22,72,REM
51,36,24,57,Light
50,35,21,50,Awake
97,37,28,78,Awake
61,36,22,59,REM
54,36,27,73,Awake
86,36,27,77,Awake
81,36,21,63,Awake
108,35,18,57,Light
104,36,21,30,Awake
58,37,27,32,Light
90,36,18,40,Awake
84,36,22,39,Awake
68,36,27,42,Light
97,35,20,45,REM
65,36,24,48,Awake
52,37,18,51,Deep
69,35,16,34,Deep
73,36,26,32,REM
103,36,16,63,Deep
105,36,19,56,Light
82,37,27,52,Awake
73,35,20,61,Awake
101,36,29,71,Awake
60,35,29,51,Awake
98,37,19,62,Deep
57,35,15,77,Deep
85,36,25,71,Deep
87,36,21,51,Light
89,36,16,62,Deep
69,36,25,38,Deep
84,36,15,58,Awake
97,36,28,79,Deep
74,36,17,55,REM
84,35,16,76,REM
74,36,17,50,Awake
78,36,29,79,Deep
67,36,25,58,REM
95,36,27,32,REM
67,37,20,59,Light
51,36,20,43,Awake
103,35,18,31,REM
84,35,22,71,REM
65,37,23,43,Awake
90,36,24,69,Deep
85,35,18,44,Awake
82,36,29,39,Light
53,36,17,78,Light
82,36,29,48,Light
63,36,15,60,REM
70,35,22,60,Deep
97,37,20,58,Light
69,36,21,75,Awake
105,36,23,63,Light
57,36,21,50,REM
56,36,21,73,Light
52,36,25,39,Deep
66,36,25,57,Light
82,36,27,77,Deep
97,37,18,61,Deep
61,37,24,70,Awake
108,35,23,62,Deep
100,35,20,71,REM
71,37,22,77,REM
104,36,19,43,Deep
71,37,17,38,Deep
95,35,18,54,Light
79,36,16,65,Light
87,36,25,41,Awake
87,36,24,30,Light
94,36,29,47,REM
100,35,25,78,Light
103,36,15,64,Awake
57,36,28,50,Awake
76,36,27,39,Deep
76,37,21,47,Awake
83,36,23,38,Deep
70,37,29,35,REM
79,35,22,75,REM
82,36,28,79,Light
77,37,16,38,Awake
96,35,17,32,REM
82,35,21,46,Deep
54,36,23,53,Awake
109,35,27,40,Awake
97,36,29,45,Deep
68,37,20,40,Awake
53,36,15,68,Awake
84,36,27,65,REM
98,36,24,61,Deep
66,36,17,49,REM
93,35,22,75,Deep
77,36,26,78,Light
79,36,26,38,Awake
78,36,22,41,Awake
95,35,19,56,REM
102,36,29,34,Awake
55,35,24,51,Awake
84,35,21,59,REM
109,37,19,56,REM
90,36,25,46,Deep
86,35,18,57,Light
73,35,17,77,REM
78,35,22,40,Deep
98,36,19,62,REM
95,35,24,32,Deep
102,35,16,33,Light
80,36,24,57,Deep
84,36,19,35,Deep
109,36,15,31,Awake
82,36,16,38,REM
101,35,29,58,Deep
70,37,28,65,REM
81,37,18,40,Deep
72,37,26,63,Awake
82,37,24,39,Awake
52,37,29,60,Light
67,36,20,50,Deep
74,35,25,62,Awake
91,36,15,79,REM
80,36,20,76,Deep
103,36,29,30,Deep
107,36,23,74,Light
52,35,19,33,REM
89,36,16,77,Light
95,37,25,44,Deep
73,36,24,49,Light
99,36,20,34,Deep
81,36,29,35,Deep
96,36,15,66,Light
71,37,19,77,Light
72,36,28,60,Deep
51,37,19,65,Light
76,36,18,68,Light
91,36,23,43,Deep
51,35,27,32,REM
75,36,16,30,Light
66,36,29,47,Light
89,36,26,42,Awake
82,36,17,33,REM
58,37,25,38,Light
92,35,20,36,Deep
103,37,21,75,Awake
97,36,26,37,Awake
88,36,29,56,Awake
78,35,16,59,Light
91,36,21,57,Deep
104,36,22,34,Awake
75,35,20,45,REM
84,36,20,32,Awake
99,37,15,49,Awake
74,35,25,39,REM
73,37,21,58,Awake
62,36,17,64,Awake
109,36,27,56,REM
107,36,27,51,Light
56,35,22,49,REM
106,35,19,72,Light
85,35,24,40,Light
94,35,19,66,Light
69,36,18,67,REM
50,37,25,50,REM
57,37,15,44,Light
95,36,16,53,REM
65,35,15,34,Light
63,36,17,32,REM
61,36,16,35,Deep
100,35,29,39,REM
72,36,19,55,REM
64,36,17,72,REM
77,36,18,41,Light
83,36,29,76,Light
51,37,22,77,Deep
81,37,20,77,Deep
72,36,28,71,Awake
71,37,20,48,Deep
100,37,20,33,Light
74,36,18,58,Deep
107,36,20,57,Deep
71,36,19,72,REM
107,37,25,79,Deep
107,37,19,55,Awake
71,35,23,47,REM
98,36,15,39,Light
101,36,17,30,Awake
91,36,21,55,Light
55,35,29,57,Awake
64,37,20,71,REM
103,36,24,55,Awake
92,37,18,75,Awake
109,37,16,61,Deep
86,36,15,72,Light
82,36,19,37,REM
57,36,17,72,Awake
102,35,17,63,Light
109,36,26,38,Light
93,35,15,39,Deep
93,36,23,76,Light
54,35,20,31,REM
88,35,22,53,Deep
53,35,23,45,Awake
55,35,19,63,REM
94,36,19,71,REM
81,36,26,48,REM
101,36,28,51,Deep
79,35,17,79,Light
96,35,16,69,REM
84,35,28,74,Light
104,35,20,51,Light
89,37,23,41,REM
101,35,20,50,Light
65,36,16,65,Deep
62,35,23,35,Deep
99,35,22,43,Awake
109,36,18,32,Light
91,36,21,51,Light
79,35,26,71,Awake
68,35,23,31,Deep
66,36,16,63,Awake
105,35,23,76,Awake
68,35,25,41,Awake
77,37,26,64,Light
107,36,24,78,Light
104,36,17,78,Light
75,36,25,41,Light
86,36,25,35,REM
75,36,15,37,Awake
102,36,21,65,Awake
72,36,19,66,Light
58,35,25,63,Deep
61,36,18,46,REM
102,36,23,38,REM
50,37,28,59,Deep
107,36,26,54,Light
107,36,28,66,REM
50,35,29,52,REM
96,36,15,46,Awake
83,35,24,44,Awake
81,36,21,40,Light
103,35,27,43,Light
97,36,18,34,Awake
74,35,29,47,Awake
89,36,24,31,Awake
94,37,26,39,Deep
102,35,16,67,REM
50,36,17,46,Light
65,36,26,63,Light
88,35,15,65,Deep
54,37,27,59,Awake
71,35,15,77,REM
78,36,24,31,Awake
104,36,20,66,Light
52,36,24,77,Deep
61,36,25,73,REM
75,36,20,38,REM
65,35,16,46,REM
100,36,16,38,REM
86,36,23,60,Deep
71,37,22,65,Light
106,37,26,45,REM
78,37,22,56,REM
63,36,21,64,Light
77,36,20,51,Awake
54,37,15,72,REM
96,36,20,68,REM
98,35,29,33,Awake
79,37,28,61,Light
95,37,19,41,Light
101,36,23,57,REM
54,35,27,77,Light
61,36,21,73,Awake
65,37,15,50,Deep
75,37,16,44,Awake
75,35,22,41,Awake
97,35,29,56,Deep
70,37,25,35,Awake
88,36,16,57,REM
85,36,17,30,REM
82,37,26,46,Light
79,35,27,40,Light
86,36,24,78,Awake
72,35,24,66,REM
107,36,15,47,REM
59,37,27,34,Deep
103,36,26,55,Light
54,37,18,40,REM
85,36,25,56,Awake
83,36,18,71,REM
101,35,15,60,Light
80,36,18,61,Awake
59,36,17,57,Light
107,35,20,76,REM
68,36,21,76,REM
107,36,22,55,REM
81,36,22,45,Light
50,36,19,52,Awake
105,36,15,39,REM
54,35,24,61,REM
94,35,20,55,REM
53,36,19,35,Deep
65,36,28,39,Deep
73,35,26,53,Awake
65,37,27,74,Light
104,37,22,58,REM
51,36,16,64,REM
98,35,25,46,Light
77,37,18,58,Light
81,36,21,52,Awake
76,37,15,62,Light
69,37,27,32,REM
73,37,16,54,Awake
61,36,28,44,Deep
99,35,27,46,Awake
84,36,21,78,Awake
109,36,26,39,Awake
82,36,24,45,Light
82,35,27,55,REM
100,35,21,73,Light
92,37,26,50,REM
86,36,21,67,Light
61,37,29,72,Awake
52,37,22,45,REM
50,36,21,49,Light
82,36,26,47,Awake
89,37,27,71,Deep
59,36,23,32,Light
92,36,17,45,Light
93,35,22,63,Deep
78,36,29,58,Light
62,36,26,51,Deep
61,36,27,56,REM
80,35,15,39,Deep
95,36,22,51,Awake
51,35,24,55,Deep
100,35,27,75,REM
99,36,15,43,Deep
84,37,27,73,Deep
72,36,23,62,REM
66,35,17,31,Light
75,35,19,66,Light
57,36,19,31,Awake
78,36,22,79,Awake
75,37,15,73,Deep
59,36,17,44,Light
75,37,27,42,Light
83,36,16,49,Deep
100,36,18,47,REM
90,36,21,48,Light
56,37,22,45,Awake
53,36,26,61,Deep
107,36,21,38,REM
102,36,26,72,Awake
99,35,24,70,Light
94,36,16,53,REM
60,35,17,72,Awake
78,36,21,42,Deep
105,36,20,30,REM
85,36,26,60,REM
74,37,23,52,Deep
70,37,20,58,Light
106,37,17,74,Light
85,35,18,78,REM
59,35,23,61,REM
86,36,21,68,REM
58,36,22,34,Awake
73,36,17,38,REM
84,35,24,66,Light
98,36,27,51,Deep
84,35,18,52,Deep
97,37,22,45,Deep
85,35,29,60,REM
67,36,19,39,REM
98,35,23,61,Deep
88,36,16,38,Awake
81,36,24,33,Awake
73,37,16,46,Awake
72,37,29,41,Awake
81,36,25,74,Light
86,37,26,32,Deep
61,37,25,38,Light
98,37,23,57,REM
104,37,21,54,Awake
62,35,27,32,Awake
72,36,29,30,Deep
74,35,22,79,Awake
84,35,28,62,Deep
90,37,23,48,REM
79,36,23,53,Awake
66,36,21,43,Awake
98,37,18,47,Light
69,37,15,62,Deep
97,37,18,74,Deep
74,35,22,39,Awake
71,35,20,72,Light
62,36,21,36,Awake
108,35,29,40,Deep
68,35,20,31,Deep
98,36,21,37,Awake
85,37,17,75,REM
61,36,15,52,Awake
90,36,26,33,Light
68,36,23,77,Deep
61,35,26,73,Deep
58,35,17,67,Awake
56,37,23,76,REM
77,36,18,41,Deep
63,37,18,71,Awake
80,35,15,64,REM
101,37,16,73,Awake
68,36,19,69,Awake
107,36,16,47,Awake
96,36,29,68,Deep
65,37,19,43,REM
102,36,16,46,Light
54,36,17,35,Light
84,37,23,76,Deep
61,37,15,44,Deep
74,36,27,56,Awake
101,36,29,49,Awake
108,36,18,77,REM
70,35,21,46,Awake
85,36,15,68,REM
102,37,24,72,Awake
72,37,21,51,Awake
65,36,19,48,Light
106,36,18,67,Deep
88,35,24,75,REM
94,37,21,67,Light
102,37,17,41,Awake
91,36,25,74,Light
107,37,23,49,REM
88,36,27,58,Deep
63,36,16,71,Light
80,35,26,39,REM
107,36,25,69,Awake
54,36,16,59,Light
84,36,25,74,Deep
72,36,21,38,REM
78,37,29,51,Deep
92,35,17,71,Awake
60,36,24,30,Deep
67,36,20,35,Awake
96,36,29,79,Awake
61,36,19,44,Light
58,36,29,78,Awake
59,35,28,39,Deep
107,36,19,48,Light
93,36,27,67,Awake
66,35,29,62,REM
87,36,18,59,REM
56,36,21,56,Awake
95,36,22,72,Light
62,37,19,41,Light
89,35,15,52,Light
91,35,18,37,Deep
58,37,19,59,REM
99,36,21,42,Awake
76,36,17,46,Awake
107,37,28,53,REM
51,37,25,31,Deep
54,37,16,34,Light
78,36,24,64,REM
86,36,24,51,Awake
87,36,29,73,Deep
68,35,15,64,Awake
57,36,18,30,Light
97,36,28,60,REM
94,37,28,34,Light
50,36,25,69,Deep
71,36,26,79,REM
101,36,16,56,Light
66,35,22,64,Light
56,35,18,41,Light
74,36,17,51,Deep
94,35,27,72,Light
53,36,17,38,Awake
85,37,22,43,REM
55,37,29,52,REM
109,36,17,65,Light
80,35,29,48,Deep
68,37,29,76,Awake
93,37,23,34,Awake
103,35,17,48,REM
88,36,19,65,REM
76,36,21,41,Awake
59,37,19,62,REM
75,37,19,38,Light
68,35,29,32,Awake
88,37,17,36,REM
52,36,25,76,Light
94,37,15,57,Light
62,36,23,69,Awake
99,37,28,46,Light
77,35,19,59,Awake
107,36,17,54,Light
69,35,24,77,Awake
77,37,25,67,Awake
57,37,25,66,Awake
90,37,19,32,Awake
88,37,18,57,Light
50,35,29,53,Awake
52,36,28,76,REM
62,35,21,42,Light
77,35,27,43,Awake
106,35,21,50,Light
109,36,21,42,Light
98,36,17,36,Light
74,35,21,72,Light
105,35,23,57,Awake
82,35,15,73,Light
87,37,21,71,REM
102,37,26,44,Light
55,37,25,57,Light
107,36,24,34,REM
93,36,28,75,Awake
94,37,15,50,REM
81,36,23,49,Deep
94,36,26,45,REM
96,35,23,53,Awake
70,35,19,42,REM
65,36,17,48,Light
103,36,28,69,Awake
70,36,22,71,Deep
60,35,28,45,Awake
109,35,23,53,Light
86,37,25,73,Deep
85,35,27,32,Awake
84,36,24,74,Awake
68,37,20,40,Light
69,35,22,63,REM
106,35,27,59,REM
67,36,20,57,Deep
96,36,20,72,Light
90,36,16,35,Light
98,37,28,47,REM
63,35,16,56,REM
64,36,24,70,Deep
80,36,21,40,REM
50,35,21,70,Deep
102,36,25,49,Awake
103,36,16,39,Deep
103,36,23,67,Deep
52,35,26,34,Deep
65,36,27,55,Awake
72,36,17,33,REM
106,37,28,47,Deep
60,35,24,60,REM
61,36,28,57,Deep
59,36,22,50,REM
81,36,23,51,Deep
65,36,28,41,REM
57,36,28,52,Light
87,37,21,77,Awake
61,37,19,72,Deep
73,36,20,37,Awake
77,36,20,31,Deep
102,37,19,76,Light
57,37,19,56,Light
107,37,27,56,Awake
77,36,16,69,Deep
85,35,25,45,REM
75,36,17,54,Deep
57,36,20,78,REM
107,36,15,63,Awake
109,36,19,37,Awake
99,37,26,36,Light
77,36,28,40,REM
77,37,18,68,Deep
86,36,21,44,Light
90,36,22,31,Awake
85,36,28,77,Light
76,37,26,38,Deep
103,35,22,30,Deep
66,35,25,41,Awake
58,37,27,41,Light
82,35,15,51,REM
102,36,21,76,REM
69,36,28,73,REM
62,36,26,52,Deep
77,36,23,50,Light
97,35,22,57,REM
78,36,20,42,Light
62,36,22,32,Awake
95,36,24,76,REM
84,35,21,39,Light
55,36,25,39,Deep
67,35,27,53,Awake
100,36,17,54,Awake
54,35,21,30,Awake
96,35,21,37,Awake
74,37,25,48,Deep
51,36,18,64,Deep
59,37,24,41,REM
105,37,28,51,Deep
79,36,21,57,Deep
99,35,28,74,Awake
108,36,29,46,Deep
94,37,16,36,Awake
54,36,18,54,Light
104,35,29,67,Light
105,36,29,35,Light
82,37,16,51,Light
103,37,15,30,Light
50,35,17,31,Light
67,36,29,54,Light
81,35,17,44,Awake
96,35,22,72,Awake
98,37,27,60,Awake
60,35,15,52,Awake
70,36,24,50,Deep
75,35,19,54,Deep
74,37,27,32,REM
71,37,19,74,Deep
108,36,25,79,Awake
76,37,25,39,Awake
98,35,18,36,Light
62,36,15,37,Light
82,36,21,63,REM
83,35,19,63,Deep
90,36,27,72,Awake
84,37,27,67,Deep
50,35,21,52,REM
70,36,24,60,Light
97,35,24,64,Awake
104,35,27,55,Light
55,37,21,53,Awake
77,36,19,62,Light
66,36,18,57,Light
54,37,23,62,REM
80,35,21,60,Deep
54,36,21,65,Light
87,36,16,62,Awake
52,36,25,55,Deep
102,37,18,64,Deep
72,37,17,52,Light
86,36,21,42,Light
102,37,18,30,Light
86,35,23,57,Deep
59,35,20,59,REM
59,35,21,78,Light
68,36,23,48,Deep
66,36,18,49,Deep
70,36,17,40,Awake
63,37,28,33,Light
58,36,21,68,REM
95,36,21,42,Awake
50,35,15,60,Light
100,35,22,64,Awake
