Heart Rate,Body Temperature,Room Temperature,Humidity,Sleep Stage
94,36,23,53,Light
62,36,23,73,Awake
53,37,25,52,REM
50,35,17,44,Awake
98,35,18,74,Awake
89,36,27,73,Awake
81,35,29,38,Light
83,35,17,31,Light
77,36,22,34,REM
80,35,18,44,Awake
57,36,15,78,Deep
88,36,19,57,Awake
75,35,17,48,Deep
107,36,25,74,Deep
83,37,23,52,Awake
103,36,17,45,Deep
103,37,15,77,Deep
52,35,27,72,Awake
108,37,17,72,Light
99,35,24,55,Awake
61,36,20,69,REM
50,36,23,38,Deep
103,37,19,58,REM
93,36,16,79,Deep
54,35,18,44,Light
79,35,17,69,Deep
79,37,21,54,Awake
108,36,24,31,Deep
106,37,18,68,REM
66,35,15,38,Awake
97,36,22,61,REM
96,35,24,34,Light
72,37,29,77,REM
64,36,23,44,REM
86,37,22,41,REM
70,36,23,36,Awake
63,36,28,77,Light
51,36,27,65,Light
60,36,19,67,Light
100,37,18,54,REM
88,37,18,53,Awake
87,37,22,35,Awake
109,36,26,57,Awake
83,36,22,42,REM
87,36,16,78,Light
99,37,25,69,REM
83,35,27,50,Awake
67,36,19,37,REM
79,36,24,69,Deep
64,36,21,36,Light
76,37,28,39,Light
100,36,27,40,Awake
83,36,22,57,REM
101,35,25,69,Awake
106,36,28,45,REM
87,36,22,34,Deep
82,36,19,53,Light
73,37,26,67,Light
64,37,18,41,REM
109,35,20,40,Light
79,36,27,77,REM
104,37,25,77,Awake
91,35,21,79,Deep
100,35,18,70,REM
66,35,20,39,Deep
54,36,19,40,Awake
78,35,17,47,Awake
53,37,26,45,Awake
59,36,18,77,REM
105,36,21,69,Deep
66,35,20,66,Deep
59,36,29,39,Light
66,36,20,75,REM
109,37,16,71,Light
69,37,16,38,Light
73,36,23,73,REM
54,37,23,43,Light
83,37,21,34,Light
55,37,21,62,Light
102,35,15,62,Awake
51,35,22,34,REM
62,35,22,45,Awake
92,36,17,79,Light
92,36,16,63,Light
97,36,16,66,Awake
60,37,16,40,Light
100,37,24,33,REM
96,37,17,43,Deep
106,36,18,42,Awake
72,36,17,41,Deep
104,36,29,39,Deep
65,35,27,58,Deep
80,35,18,46,Awake
60,36,19,71,Light
103,36,18,39,REM
65,37,22,53,Light
57,35,15,30,REM
53,36,25,54,Light
89,36,22,32,Deep
53,36,28,78,Deep
105,36,17,69,REM
74,36,27,54,Awake
52,36,26,34,Light
81,36,16,59,Deep
52,35,20,67,REM
76,35,17,39,Light
78,36,18,58,REM
81,37,18,70,Awake
99,36,23,68,Awake
107,36,21,70,Light
100,36,29,73,Awake
68,37,16,76,Light
70,37,29,50,Light
54,36,18,58,Awake
67,36,26,69,REM
77,37,20,64,REM
91,36,17,79,Light
71,36,27,30,Deep
70,35,19,47,Light
55,37,24,44,REM
50,37,23,43,Light
54,35,22,41,REM
90,36,22,65,Awake
61,36,25,34,Light
75,35,16,67,Light
95,37,25,64,Awake
83,35,28,42,Awake
98,35,15,42,Deep
63,36,17,61,Awake
75,36,25,68,Deep
94,35,21,73,Awake
76,36,21,72,REM
58,36,17,78,Light
75,35,22,59,Awake
106,35,16,75,REM
96,36,22,70,Awake
106,36,26,74,Light
71,37,18,30,Awake
96,37,22,78,Awake
105,37,29,53,Light
79,36,25,69,Awake
92,37,27,36,Light
97,36,21,49,Deep
66,36,26,43,Awake
75,35,15,44,REM
85,35,16,36,Awake
50,36,18,70,Light
57,36,21,30,Light
98,35,27,45,REM
84,36,20,38,REM
101,36,24,59,Light
64,36,25,42,Deep
96,36,23,42,Deep
105,37,20,54,Light
71,37,23,62,Deep
63,36,20,36,REM
75,36,16,38,Deep
77,36,29,42,REM
72,37,16,78,Awake
63,36,16,49,REM
73,35,28,59,Awake
51,35,19,42,REM
94,36,24,54,REM
75,36,19,33,Deep
63,37,20,31,REM
108,35,18,53,Light
105,36,20,49,Awake
100,37,21,36,Awake
56,37,25,64,REM
52,36,22,79,Light
96,36,29,49,REM
72,36,15,61,REM
95,37,22,78,Deep
92,35,23,71,REM
96,37,28,53,REM
109,36,15,66,Deep
94,36,23,36,Deep
67,35,27,55,Light
107,36,18,43,Deep
87,36,28,38,Awake
84,35,15,51,Awake
100,36,25,36,Light
64,37,28,64,REM
74,36,24,52,Light
104,36,21,56,Deep
86,35,15,37,REM
77,36,28,36,Light
59,35,22,59,Light
88,36,15,79,Awake
106,37,25,34,Light
66,36,22,44,REM
88,35,16,73,Light
71,36,18,33,Light
75,36,15,73,Deep
93,36,23,56,Light
74,37,24,50,REM
66,37,22,45,Awake
62,36,27,44,Awake
69,36,27,45,Awake
74,36,24,74,Awake
53,35,15,66,Deep
59,36,25,63,REM
52,36,21,69,Deep
90,36,23,42,Awake
94,36,24,60,Deep
67,35,20,53,Light
96,36,28,69,REM
85,35,17,45,Light
96,35,25,62,Deep
71,37,15,74,Light
83,35,28,50,Deep
96,36,16,33,Deep
57,35,16,55,REM
89,37,19,47,REM
98,36,20,63,REM
93,35,18,77,Awake
68,36,23,54,REM
91,36,21,53,Light
90,37,15,62,REM
86,35,19,35,REM
55,37,27,42,REM
101,37,25,75,Deep
75,37,25,63,Deep
83,36,25,30,REM
108,36,19,40,Deep
105,36,16,64,Deep
108,37,19,68,Awake
94,36,27,71,Light
55,36,29,44,Deep
86,36,22,76,Light
106,36,15,57,Deep
82,37,17,64,REM
102,35,19,59,Deep
71,37,23,36,Deep
70,36,16,78,Light
55,37,29,36,REM
55,36,20,42,Awake
104,36,28,70,Light
97,37,26,60,REM
53,36,26,71,REM
79,37,24,55,Light
60,36,24,48,Deep
79,36,24,76,REM
80,36,24,31,Awake
73,36,23,72,Deep
104,36,29,41,Light
58,35,25,72,Light
104,36,26,36,Light
52,35,28,59,Light
100,37,18,74,Awake
80,37,16,53,Awake
89,36,22,67,REM
86,36,22,70,Awake
85,36,27,66,Light
73,36,21,76,Awake
80,37,23,52,Deep
55,37,22,38,Deep
51,36,15,32,REM
69,37,24,42,Light
77,36,27,37,Awake
60,37,17,57,REM
53,35,23,39,REM
64,36,23,31,Awake
55,36,17,31,REM
103,36,16,71,Light
98,35,29,59,Awake
79,37,20,47,Deep
105,35,18,74,Deep
87,36,17,33,Awake
100,35,25,79,REM
106,36,24,60,REM
51,36,24,39,Deep
64,36,16,63,Deep
60,35,28,68,Light
57,35,20,51,REM
75,36,19,73,Light
100,37,21,37,Deep
94,37,20,43,Deep
93,35,27,34,Deep
54,36,28,40,Deep
55,35,19,41,Light
75,35,27,75,Deep
103,36,26,33,Awake
53,36,28,51,REM
68,35,18,56,Deep
69,35,23,74,REM
82,35,19,79,Deep
69,37,27,67,Light
98,37,15,78,REM
61,35,23,69,Light
96,35,20,78,Deep
50,37,19,65,Awake
75,37,24,33,Awake
63,36,27,50,Awake
87,35,24,62,Awake
86,35,27,47,Awake
60,36,18,43,Light
85,36,22,58,Awake
62,35,21,76,Deep
92,36,15,31,Light
52,35,23,68,Light
82,37,24,66,Awake
55,36,23,78,REM
99,35,26,76,Deep
105,36,23,68,Light
59,36,16,56,Deep
54,37,16,40,REM
72,36,23,57,Light
59,36,19,68,Deep
93,36,16,74,Awake
51,36,21,69,Light
62,37,23,39,Light
89,36,19,59,Light
51,36,25,46,Light
69,35,24,30,Awake
50,36,19,40,REM
86,37,26,35,REM
58,37,24,72,Deep
66,35,24,42,Awake
58,35,23,44,Awake
60,37,15,77,Deep
64,37,25,48,Awake
73,35,20,30,Awake
87,36,29,44,Light
104,36,27,35,Light
84,37,23,35,Light
79,35,18,33,Awake
80,35,18,59,Awake
98,37,20,39,REM
54,35,22,48,Light
109,36,19,73,Deep
93,36,22,51,Awake
99,36,17,75,Light
63,36,29,54,REM
102,36,16,49,Light
105,35,28,67,REM
60,36,28,33,REM
58,37,22,34,Awake
83,37,25,62,REM
61,35,21,54,REM
84,35,24,69,Deep
84,36,20,75,REM
50,36,19,49,Deep
89,36,23,59,Deep
71,36,22,55,Light
109,35,23,79,Light
78,35,19,71,Awake
57,36,20,75,Awake
60,36,16,42,Awake
90,35,15,68,REM
86,36,18,43,Light
63,36,16,40,REM
109,37,16,77,Light
79,37,27,30,REM
84,36,15,78,Awake
70,35,24,37,Light
86,36,19,70,Light
54,35,28,43,Deep
68,36,22,47,Light
108,37,19,40,Light
63,36,22,59,REM
75,37,20,47,Awake
53,36,23,62,Deep
74,35,16,30,REM
94,36,29,33,Light
91,36,21,34,REM
74,36,20,50,Awake
67,36,25,70,Deep
89,35,20,74,REM
57,37,27,42,Light
88,35,21,58,REM
89,37,25,68,Light
63,37,16,44,Deep
81,37,27,50,Deep
100,36,26,56,REM
87,36,18,36,Deep
82,37,17,31,Awake
72,36,19,37,REM
64,36,29,61,Light
82,36,18,33,REM
74,36,21,39,Light
66,36,15,46,Deep
82,36,20,33,Light
96,36,23,39,Light
104,37,29,75,Light
51,35,22,30,Light
63,37,27,62,Awake
102,36,23,49,Light
89,37,15,63,REM
89,36,19,59,Awake
100,37,23,41,Light
88,35,29,72,Light
100,37,27,54,Light
55,35,18,71,Awake
55,37,18,50,Light
52,37,18,79,Light
56,36,28,68,Light
100,35,27,78,Deep
57,37,26,55,REM
91,36,20,53,Light
101,37,22,67,REM
64,35,21,74,Deep
96,35,18,78,Deep
78,37,22,46,Light
82,36,15,69,REM
101,37,16,40,Awake
79,36,28,57,Light
88,36,26,38,Awake
76,36,21,47,Deep
85,36,22,76,Deep
78,36,20,37,REM
87,36,26,61,Awake
106,36,26,59,Awake
82,36,26,36,Light
86,37,25,46,REM
76,35,18,58,REM
104,36,20,39,Awake
82,35,22,70,Deep
53,36,19,78,REM
71,36,26,40,Deep
51,35,19,39,Light
59,35,17,52,REM
54,35,20,67,REM
108,36,29,44,Light
59,37,18,30,REM
82,35,24,57,Awake
103,36,21,77,Awake
87,36,16,49,Light
62,36,22,51,Deep
80,37,25,78,Deep
96,36,22,64,REM
85,36,28,65,Deep
94,35,19,58,Deep
73,35,16,78,Light
101,36,29,64,Deep
105,35,20,74,Deep
64,36,23,64,Deep
78,36,26,66,Awake
57,36,19,44,Awake
54,35,25,45,Light
78,36,17,69,REM
96,36,19,44,Light
53,37,17,58,REM
61,35,27,42,REM
94,37,18,70,Deep
51,36,25,35,Deep
76,36,29,71,Light
80,36,22,60,Light
100,35,23,39,Light
100,35,21,57,Awake
85,36,19,44,Awake
85,36,22,46,Awake
75,37,24,47,Awake
92,36,29,33,Awake
76,35,29,79,Deep
54,36,27,31,REM
69,36,28,63,Awake
60,36,22,48,Light
59,36,24,62,REM
89,37,28,47,Awake
87,37,20,63,Awake
55,36,29,66,Deep
57,36,21,64,Deep
72,37,24,35,Deep
96,36,25,62,Awake
75,35,29,43,Deep
95,36,18,31,Awake
92,35,26,50,REM
61,36,22,51,REM
75,36,19,53,Awake
62,36,26,65,Light
89,35,23,45,Awake
67,36,24,45,REM
74,36,19,33,REM
82,36,22,64,Awake
96,36,24,58,Awake
89,36,21,47,Awake
109,35,17,65,REM
92,35,29,56,Light
61,37,22,53,Awake
93,37,26,55,REM
85,36,21,61,Awake
97,35,20,63,REM
53,36,21,44,Awake
54,36,21,37,REM
105,37,23,37,Awake
86,35,23,61,Deep
57,35,22,73,Awake
91,36,17,50,REM
98,36,22,38,Awake
77,36,17,67,Light
80,35,16,71,Awake
107,36,28,74,Awake
58,37,24,60,Awake
103,37,24,73,Light
100,36,21,30,Light
78,36,28,35,Light
63,35,24,34,Deep
89,36,26,65,Light
90,36,20,33,Deep
71,36,29,54,Awake
60,36,27,53,Deep
72,35,27,45,Awake
50,35,17,73,Deep
95,36,19,38,Light
86,35,19,47,Light
70,35,19,68,Deep
75,37,27,31,Deep
95,36,15,63,Light
85,36,16,70,Awake
103,37,19,76,Awake
72,37,17,73,Awake
106,36,18,45,Awake
50,37,26,59,REM
103,36,23,33,Awake
104,36,15,42,REM
100,36,21,34,REM
89,36,21,45,Light
64,36,16,73,Light
70,36,25,47,Deep
96,35,25,58,Awake
58,36,25,51,Awake
102,35,25,52,Light
58,36,15,78,Light
59,36,29,44,Light
101,36,27,61,Deep
106,37,28,51,Awake
102,37,15,33,Deep
75,36,29,54,REM
90,36,27,70,REM
84,36,27,34,Awake
101,35,16,33,Light
74,35,26,37,Light
75,36,29,68,Deep
60,36,25,66,REM
87,36,23,58,REM
51,37,29,53,Awake
56,35,21,74,REM
67,35,23,68,Light
76,37,22,70,Light
83,35,28,70,Light
76,36,16,62,Awake
66,36,22,52,Deep
92,36,25,73,REM
108,35,26,76,Awake
93,35,23,31,Deep
108,35,28,32,Awake
100,36,29,77,REM
103,36,15,43,Light
73,35,21,73,Deep
74,36,15,49,Deep
56,37,19,35,Awake
101,35,23,34,Awake
55,36,28,37,Light
102,36,27,42,Awake
73,36,16,54,REM
82,36,16,65,REM
98,36,23,79,REM
78,37,22,52,REM
92,37,18,55,Light
71,36,28,56,Light
75,36,28,56,Light
77,36,21,55,Awake
99,36,28,30,Light
70,36,20,30,Deep
98,35,26,34,Deep
56,36,22,35,Deep
66,36,16,65,Awake
69,36,28,40,Awake
90,37,21,74,Light
98,35,26,76,REM
69,36,20,78,Deep
103,35,15,76,Awake
71,37,16,43,Deep
77,36,22,55,Light
89,36,25,38,Awake
98,36,20,70,REM
56,36,25,74,REM
50,37,25,72,Awake
81,36,25,51,REM
62,36,22,67,Light
79,37,28,34,REM
72,36,22,32,Deep
100,35,21,67,Deep
108,36,17,51,Deep
105,37,19,79,Awake
68,36,15,34,Awake
81,35,24,72,Awake
79,36,18,53,Awake
78,36,19,71,Awake
98,35,26,70,Light
94,36,19,75,Awake
78,37,18,44,REM
79,36,17,77,Light
65,36,26,37,Awake
89,36,16,34,REM
68,35,21,51,Light
67,37,22,71,Deep
50,36,25,53,Light
63,36,24,71,Awake
100,36,27,66,Light
96,36,15,40,Light
99,36,19,77,Deep
51,35,19,33,Light
103,37,17,74,Light
77,37,19,45,Deep
98,36,19,55,Awake
99,37,22,51,REM
79,35,24,38,Light
87,36,20,47,Deep
100,36,25,39,Light
53,36,20,40,Awake
50,36,19,39,Awake
57,36,23,54,Deep
78,35,15,69,REM
104,36,16,58,REM
88,35,21,74,Light
52,36,29,61,Deep
81,35,25,64,REM
59,35,16,63,Awake
59,36,27,52,REM
68,36,25,64,Deep
95,37,24,33,Awake
83,36,27,72,Light
109,36,21,68,Awake
82,37,18,42,REM
72,36,22,68,REM
104,35,23,30,REM
77,36,23,40,Light
81,37,23,33,REM
99,36,29,69,Deep
56,36,28,67,Light
78,35,28,70,Awake
57,35,27,30,REM
50,36,29,55,Deep
106,36,16,65,Deep
104,35,18,37,Light
52,37,22,62,Deep
73,37,27,34,Light
72,36,22,39,Light
108,37,26,53,Light
57,35,17,62,Awake
103,36,18,37,Awake
106,36,25,39,Deep
96,37,17,40,Awake
86,37,20,41,Light
52,36,18,41,Light
100,37,20,49,Awake
82,35,25,62,Deep
77,37,20,51,Light
96,37,23,68,Awake
57,35,16,65,REM
83,36,27,36,Deep
84,35,20,32,Deep
81,36,24,73,Deep
73,36,25,33,REM
63,36,18,37,Light
81,37,28,31,Deep
105,36,24,61,Awake
95,36,21,59,Deep
92,37,17,79,Awake
65,37,29,74,Deep
53,35,26,50,Awake
101,37,18,48,Awake
86,35,20,44,Awake
103,37,27,37,REM
70,36,25,36,REM
63,35,26,36,REM
80,36,21,35,Light
104,36,25,42,Awake
97,36,20,45,Light
67,35,18,78,REM
56,36,24,58,Awake
59,37,29,79,Light
56,36,19,48,REM
82,35,21,52,Light
72,36,25,46,Light
70,35,23,39,REM
68,37,27,37,Awake
97,37,26,77,Deep
68,36,15,79,Deep
85,36,29,32,Light
78,37,26,37,Light
109,36,27,51,Light
67,37,24,39,Awake
51,36,27,48,Light
50,37,16,36,Light
96,36,20,52,Light
54,36,28,43,REM
69,37,18,47,Deep
60,36,16,34,Deep
91,36,26,51,REM
51,35,27,79,Awake
52,36,17,46,Awake
72,36,27,73,Awake
104,35,25,72,REM
61,35,22,77,Deep
69,36,27,69,Deep
54,37,21,62,Light
86,36,17,72,Deep
87,35,19,33,Awake
79,36,22,53,Awake
58,35,22,79,Light
83,36,27,68,Light
102,35,26,78,Deep
93,35,23,68,Light
84,35,26,73,Light
101,36,17,65,REM
107,35,15,68,Deep
71,36,28,56,Awake
93,36,16,76,REM
73,36,18,71,Awake
66,36,25,72,Light
59,37,21,63,Light
79,35,28,45,Awake
105,36,19,31,REM
108,35,15,76,REM
95,35,19,59,REM
72,36,23,44,Light
81,36,20,37,Deep
66,37,23,71,Light
99,36,28,71,Awake
100,37,28,70,REM
66,35,18,62,Deep
63,35,21,48,REM
58,35,23,45,Light
89,35,29,30,Deep
51,36,29,71,Deep
94,36,18,34,Light
74,35,25,61,REM
88,37,20,55,REM
58,37,15,56,REM
103,36,15,76,Light
71,35,21,31,Awake
92,35,22,68,Awake
95,35,15,32,REM
53,35,25,31,Deep
75,36,19,51,Awake
107,35,23,33,REM
78,36,19,69,Awake
94,37,17,56,REM
83,36,21,31,Awake
72,37,18,32,Awake
86,35,23,60,Deep
60,36,17,70,Deep
55,36,22,51,Awake
67,35,17,57,REM
70,35,25,69,Deep
91,36,26,60,Light
85,36,16,41,Deep
90,36,22,60,Awake
87,36,16,61,Awake
83,36,23,66,Light
66,35,18,61,Deep
86,36,22,78,Awake
74,35,22,39,Light
87,35,28,77,Light
107,37,23,56,REM
61,36,23,63,Deep
72,36,21,34,Deep
102,36,29,49,Deep
91,36,26,68,Awake
71,35,19,65,Light
70,35,27,32,REM
76,35,21,57,Deep
106,37,27,34,REM
80,36,27,79,REM
55,36,17,74,Light
76,36,25,31,Deep
89,37,19,72,REM
83,35,19,75,Deep
61,36,19,47,Deep
94,36,25,65,Deep
106,37,18,52,REM
102,37,15,62,Light
56,35,25,47,Light
59,37,17,46,REM
94,37,16,51,Awake
66,35,18,37,Deep
75,36,20,71,Deep
70,36,22,47,Light
77,37,15,50,REM
107,35,29,74,REM
95,37,25,54,Awake
51,36,19,57,Awake
109,36,19,77,Light
103,36,21,74,Awake
92,36,24,38,Awake
50,37,17,53,REM
100,37,17,78,REM
102,37,27,48,Awake
85,35,18,48,Light
100,36,20,39,Awake
75,35,28,35,Light
78,36,24,67,Awake
70,36,20,68,REM
60,36,25,78,REM
89,36,15,68,Light
60,37,26,42,Awake
85,35,22,32,Awake
98,36,27,79,Light
108,36,29,47,Awake
88,35,28,45,Deep
89,35,28,75,REM
84,37,22,59,REM
103,37,20,40,Light
83,37,21,74,Awake
104,37,25,79,Light
96,35,28,34,Deep
73,36,18,73,Awake
103,36,28,49,Deep
71,36,27,56,Light
54,36,29,75,REM
105,36,28,78,Deep
82,36,19,43,Awake
107,36,16,40,Light
85,35,16,34,Light
96,36,19,58,Light
69,36,24,30,REM
68,36,27,50,Light
84,35,28,33,Light
101,36,24,50,REM
92,35,15,31,Light
66,36,17,71,Light
108,37,16,40,Deep
94,36,20,46,Light
92,36,22,73,REM
83,36,15,67,Deep
58,36,20,40,Light
75,37,17,33,REM
51,36,24,65,Awake
102,36,21,49,Light
58,36,22,68,Awake
58,35,21,52,Deep
89,36,29,47,REM
66,36,18,52,Deep
50,36,22,67,Awake
74,36,26,75,Awake
92,36,23,32,Awake
89,35,28,56,REM
91,36,20,31,Awake
74,36,21,53,Awake
88,36,16,74,REM
84,35,24,48,Awake
52,36,19,76,Light
99,37,17,61,Awake
86,35,23,76,REM
93,36,22,67,Awake
93,35,16,35,REM
100,36,25,41,Awake
79,36,24,49,Light
87,36,17,38,REM
83,36,22,54,REM
61,37,25,53,REM
68,35,22,77,REM
86,35,20,51,Awake
93,37,19,69,Awake
108,36,24,77,Light
108,37,29,73,Light
98,36,25,40,Awake
66,37,16,54,Deep
59,36,21,47,REM
106,36,28,49,Awake
104,37,16,48,Light
98,36,29,71,REM
96,35,29,52,Light
61,36,16,56,Deep
65,35,29,79,REM
73,35,20,32,Deep
68,36,27,54,Deep
57,36,21,68,Deep
80,36,21,37,Awake
70,36,24,60,Light
66,36,26,41,REM
72,35,15,73,Awake
86,35,23,46,Light
103,35,17,46,Awake
65,36,20,59,Light
55,35,20,39,REM
57,36,22,44,REM
74,36,20,50,REM
67,37,16,47,REM
74,35,17,56,Light
61,36,15,59,Awake
64,36,22,58,REM
108,37,29,62,REM
75,37,16,45,REM
90,35,29,36,Deep
94,35,26,68,REM
75,37,24,72,REM
96,36,24,42,Light
81,36,27,50,Deep
59,36,16,54,Light
65,36,22,56,Awake
56,37,25,62,Deep
66,37,23,32,Light
72,36,27,66,Light
75,36,16,33,Awake
70,37,25,53,Awake
71,35,23,71,REM
107,35,20,52,REM
56,37,20,37,Deep
63,36,24,79,Deep
64,35,28,74,Awake
102,35,22,68,Deep
56,37,27,50,REM
58,36,21,39,Awake
100,36,16,77,Light
97,35,15,56,Awake
57,37,15,72,Deep
99,37,20,47,REM
108,36,20,46,REM
72,36,25,79,Light
78,35,26,56,Light
67,37,15,37,Awake
80,36,18,40,REM
79,37,19,54,Light
101,36,23,32,Light
88,37,17,53,Awake
84,37,17,50,Awake
67,36,29,68,REM
108,37,27,47,Deep
91,36,17,79,Deep
88,35,21,39,REM
66,36,20,59,Deep
63,36,26,34,REM
80,36,22,66,REM
73,35,16,79,Light
84,36,26,70,Deep
93,36,20,57,REM
109,36,18,54,Deep
94,36,20,71,Deep
83,36,22,76,Awake
52,35,20,79,Deep
86,36,18,49,REM
92,36,20,79,Light
89,35,15,37,Deep
75,37,26,42,REM
104,37,17,34,Awake
72,36,15,43,Deep
93,37,24,68,Light
88,37,26,72,Deep
64,37,27,68,REM
105,35,22,61,Deep
98,37,18,55,Deep
53,36,26,65,Awake
78,36,25,49,Deep
71,35,18,72,Light
74,36,28,63,Deep
62,35,16,64,Awake
67,35,29,56,REM
82,36,27,74,Deep
65,37,25,42,Deep
94,37,29,49,Awake
91,36,25,68,Awake
93,37,17,54,Awake
51,37,21,74,Deep
104,37,16,47,Light
84,35,20,48,Awake
91,36,26,74,REM
83,37,20,53,Deep
79,36,19,55,REM
108,36,23,46,REM
104,36,28,43,Light
62,36,15,62,REM
62,36,20,35,Awake
67,35,17,73,Awake
81,36,25,68,Deep
81,37,16,39,Light
84,37,24,64,Light
108,35,19,60,REM
88,37,17,39,Light
95,36,29,43,REM
101,36,15,50,REM
78,37,21,64,Light
98,37,15,61,Deep
78,37,22,56,REM
102,36,22,68,Awake
93,37,19,67,Awake
106,35,16,60,Light
65,36,20,69,Light
105,36,25,46,REM
93,36,26,74,REM
96,36,22,60,Awake
106,37,23,71,REM
59,35,18,57,Awake
79,35,19,40,REM
74,36,17,57,Deep
88,36,18,48,Deep
69,37,18,64,Awake
54,36,22,53,Deep
50,35,23,71,Deep
79,37,29,63,Light
98,36,17,64,REM
52,35,24,40,Light
94,36,27,79,Awake
63,36,23,72,Light
105,36,18,69,Awake
