Heart Rate,Body Temperature,Room Temperature,Humidity,Sleep Stage
79,36,18,46,Deep
99,37,15,56,Light
53,37,19,36,Deep
67,36,26,56,REM
86,35,15,37,Deep
74,37,18,57,REM
97,36,25,62,Deep
50,36,26,49,Light
102,36,21,54,Light
95,37,25,73,Deep
64,36,20,35,Awake
58,35,17,69,Awake
64,36,20,38,REM
98,37,23,31,REM
106,35,29,39,Deep
73,37,16,68,Light
53,36,22,50,REM
61,36,19,73,Deep
108,36,22,56,REM
107,35,15,31,Light
86,37,19,65,REM
86,36,27,35,Deep
92,37,23,69,REM
109,36,21,38,Awake
55,35,19,47,REM
88,35,19,68,Light
105,36,20,77,Light
95,37,27,48,Light
73,36,29,71,Light
60,36,21,39,Deep
62,36,20,70,REM
83,36,27,62,REM
74,36,21,39,REM
56,37,23,45,REM
101,36,18,36,Deep
53,36,26,49,Light
108,35,22,40,REM
57,37,27,62,REM
69,35,26,79,Light
78,35,18,30,Awake
103,36,25,57,Awake
102,36,27,58,Light
100,36,20,75,REM
94,36,17,55,Light
95,37,15,57,REM
59,35,21,53,REM
92,37,20,43,Awake
83,36,23,32,Awake
106,36,17,50,REM
75,36,27,32,REM
90,36,18,57,REM
98,37,18,45,Awake
107,36,22,56,REM
52,36,22,36,Light
105,36,18,76,Deep
55,37,19,74,Deep
54,36,17,39,REM
54,37,25,47,Light
103,36,26,60,REM
96,35,21,34,Light
72,35,25,47,Awake
98,36,26,42,Awake
58,35,17,75,REM
84,35,29,72,Awake
69,37,27,58,REM
107,37,18,56,Deep
98,36,17,76,Light
108,35,16,76,Light
91,35,17,78,Deep
84,35,26,36,Deep
99,36,22,38,Deep
67,37,26,63,Deep
66,36,26,57,Awake
73,35,24,30,Light
52,36,25,33,Light
81,36,15,74,Deep
84,36,19,73,REM
87,36,24,47,REM
62,36,15,74,REM
105,35,15,59,REM
96,35,27,70,Awake
74,37,25,51,Light
58,35,18,35,Light
53,35,25,51,Light
63,35,26,52,REM
86,35,19,57,Deep
83,36,15,35,REM
60,37,28,79,Light
90,36,20,42,REM
105,36,16,39,Deep
52,36,22,56,Deep
108,36,26,56,REM
77,37,18,51,Light
78,37,19,68,Awake
58,35,18,55,Light
52,37,29,60,Awake
74,36,17,66,Light
83,37,23,31,REM
61,36,28,58,Awake
91,37,17,74,Light
58,37,29,30,REM
64,35,29,50,Light
89,36,28,76,Deep
74,37,18,47,Deep
54,37,24,52,Light
60,35,26,79,REM
108,36,29,39,Light
83,36,17,33,REM
73,35,26,72,Awake
109,36,20,73,Deep
64,35,17,53,Awake
87,37,21,55,REM
57,36,26,71,Light
108,37,21,66,Deep
54,35,23,43,REM
97,36,29,30,REM
75,35,20,53,Deep
67,35,24,72,Light
55,35,20,74,Deep
86,35,20,77,Light
109,36,25,73,Light
97,36,29,59,REM
62,36,23,52,Light
77,36,26,68,Light
54,37,16,66,Deep
62,37,18,56,Deep
66,36,22,34,Light
99,36,15,76,REM
89,35,18,52,Deep
94,37,22,48,Awake
81,35,15,61,REM
78,36,18,63,Deep
100,36,22,40,Deep
107,36,23,71,Awake
52,35,28,44,Light
105,37,24,39,Deep
89,35,21,50,Awake
83,36,28,66,Awake
89,35,26,78,Deep
76,35,18,70,REM
62,37,16,77,Deep
94,35,25,37,Awake
82,37,23,33,Deep
55,36,26,57,REM
73,35,26,44,Light
68,37,24,71,Light
65,35,29,63,Deep
89,37,23,78,Deep
77,35,16,42,Awake
82,37,27,54,REM
108,35,18,55,Awake
108,36,26,41,Awake
97,37,29,59,Light
90,37,25,52,Awake
62,37,23,52,Awake
92,37,21,48,Light
94,37,20,30,Light
74,35,20,56,REM
102,36,24,46,REM
91,36,26,30,REM
85,36,25,45,Deep
76,36,17,43,Light
87,36,22,49,Deep
109,35,26,36,Deep
56,36,22,55,REM
54,35,23,64,Light
92,36,26,61,Deep
94,36,24,70,Awake
107,37,21,52,Awake
106,36,28,55,Light
100,36,17,70,Deep
80,35,29,51,REM
72,36,16,65,Deep
91,35,15,51,Awake
59,36,28,50,Awake
81,36,18,68,REM
92,35,25,38,Light
102,36,27,46,Deep
79,37,27,41,Awake
88,37,29,47,Deep
80,36,19,41,REM
67,35,25,58,REM
85,35,16,69,Light
51,36,21,69,REM
63,37,27,48,Light
62,35,20,79,Deep
78,37,23,59,Awake
61,35,22,49,Awake
88,37,24,71,Light
51,36,29,66,Awake
81,37,15,67,Light
62,36,23,39,Light
95,36,27,53,Deep
76,35,22,73,Deep
98,35,16,55,REM
90,37,23,64,Light
66,37,19,59,Deep
89,37,17,72,Light
80,36,27,44,Light
83,37,22,58,Light
109,35,28,36,Deep
73,36,27,64,Light
94,36,25,66,Light
84,36,15,32,REM
97,36,21,63,Light
55,35,17,50,REM
68,36,28,36,Light
79,37,17,50,REM
56,36,19,39,Deep
59,35,22,50,Deep
90,35,18,49,Awake
81,35,18,66,Light
83,36,23,68,Awake
77,36,16,60,Awake
109,36,15,31,REM
64,36,20,76,Deep
79,36,25,64,Light
86,37,23,31,Light
78,35,21,70,REM
71,36,23,40,Awake
53,37,20,58,REM
69,35,29,53,Awake
81,35,15,50,Light
85,37,25,74,REM
99,36,28,51,Awake
53,36,27,33,REM
76,35,17,77,Deep
66,36,19,76,REM
61,36,25,64,Light
71,35,16,53,REM
66,36,27,34,Light
59,35,25,69,Light
103,36,25,33,REM
50,35,16,33,REM
71,35,25,56,REM
75,36,25,38,Deep
105,35,27,30,Deep
108,37,15,51,Awake
67,35,15,36,REM
99,36,20,38,Awake
63,35,17,33,Awake
96,36,23,40,Light
78,37,28,65,Awake
61,35,20,70,REM
85,37,27,52,Deep
108,35,15,55,Awake
84,36,17,31,Awake
101,36,15,33,Deep
61,37,19,42,Awake
56,36,28,57,REM
78,36,16,66,Awake
60,35,24,60,Light
82,35,21,49,Awake
55,37,29,35,Light
96,36,16,69,Deep
64,36,18,48,Deep
81,37,15,66,Awake
100,36,21,55,Awake
60,37,19,66,Deep
107,36,28,75,Light
72,36,24,76,Deep
75,37,24,56,Deep
83,35,22,55,Light
95,36,16,43,Deep
83,36,21,76,Awake
78,35,29,52,Awake
53,36,27,36,Deep
66,37,28,51,Awake
84,36,27,36,REM
62,36,16,55,Deep
90,37,18,58,REM
88,36,15,46,Deep
64,36,19,33,Deep
104,36,16,77,REM
78,37,22,68,Deep
78,36,25,71,Awake
60,37,28,48,REM
101,37,26,68,Deep
81,36,29,54,Awake
51,36,15,40,REM
96,37,15,36,REM
63,36,24,47,Awake
69,37,19,36,Deep
71,37,18,79,Deep
60,36,19,32,REM
76,36,19,52,Light
52,37,22,52,Deep
66,37,21,45,Deep
93,36,22,58,Awake
105,35,25,37,Light
77,36,20,69,Light
78,36,18,46,REM
70,36,17,59,Awake
96,36,20,65,Awake
65,36,26,74,Deep
86,36,26,71,REM
108,35,25,60,Deep
69,36,18,49,Light
55,36,23,55,Awake
68,35,23,68,REM
106,36,22,73,Deep
54,36,23,35,Deep
52,36,22,49,Light
108,35,23,68,Awake
50,37,25,51,Light
107,36,16,46,Deep
109,37,26,50,Awake
87,36,17,60,Awake
64,36,15,79,Light
83,37,29,54,Awake
84,36,29,40,Light
98,36,15,38,Awake
74,36,21,32,Awake
73,36,17,57,REM
61,35,22,57,Awake
67,35,27,40,Deep
64,35,29,64,REM
93,35,24,67,Light
65,37,20,42,Deep
76,35,24,47,Light
57,36,19,79,Light
109,37,28,48,Deep
95,36,28,68,Light
74,35,23,52,REM
66,36,19,69,Deep
78,36,19,68,Light
102,36,15,63,Light
57,37,27,72,Awake
64,37,21,76,Awake
76,36,19,58,Light
95,36,22,41,Deep
99,36,27,49,REM
101,35,16,67,Light
56,37,27,62,Light
52,35,28,38,Light
78,36,29,32,Awake
93,37,20,64,Deep
102,36,18,42,Light
73,36,20,54,Awake
109,36,19,67,Light
107,37,17,58,Light
52,36,24,34,Deep
69,37,22,39,Awake
95,35,27,40,REM
64,37,15,42,Deep
74,37,24,58,REM
79,35,26,55,Awake
63,36,26,40,Awake
56,35,28,33,REM
66,36,25,38,Awake
93,36,28,79,Deep
69,36,19,53,Light
85,35,22,73,REM
58,35,15,72,Light
87,35,15,55,REM
97,36,18,65,Light
106,36,16,39,Light
109,37,18,64,Deep
71,36,17,43,Light
103,36,15,71,REM
102,37,28,34,Light
102,36,15,68,Awake
51,37,26,34,Light
73,36,17,74,Light
57,36,28,45,Awake
60,35,28,62,Awake
62,36,24,54,REM
66,35,25,48,Awake
57,36,15,62,Awake
70,36,29,77,REM
67,36,28,32,REM
79,36,28,75,Light
67,35,24,60,Deep
95,36,20,70,REM
96,36,28,49,Awake
80,37,19,53,Light
87,36,23,73,Awake
81,37,16,50,REM
60,37,28,56,Deep
94,36,17,31,Light
74,35,18,37,REM
82,36,23,62,REM
109,36,26,65,Awake
87,36,24,59,Deep
90,36,18,37,REM
57,36,15,52,Awake
60,36,26,47,Light
71,36,29,54,Awake
100,35,27,73,Light
73,37,21,68,Awake
90,35,28,34,Deep
66,35,21,74,Awake
61,36,22,53,Deep
106,36,22,67,Deep
95,36,21,37,Light
81,36,26,63,Awake
64,36,22,41,Awake
65,36,19,51,Awake
103,37,18,30,Deep
71,37,15,37,REM
77,36,23,34,Awake
69,36,18,41,Awake
82,36,17,35,REM
59,35,24,64,Light
89,36,25,31,Awake
81,36,26,60,REM
99,37,22,37,Awake
109,35,28,77,Deep
82,36,29,76,REM
51,36,27,41,Deep
82,36,24,60,REM
82,35,19,31,Light
90,37,29,76,Deep
62,36,19,56,Awake
79,36,18,32,REM
82,35,21,47,Awake
62,36,15,33,Light
101,36,29,49,REM
75,35,23,63,Light
71,35,23,53,REM
88,37,24,49,Deep
51,35,22,35,Awake
87,35,15,42,Deep
88,36,24,35,Deep
75,37,25,70,Deep
95,35,21,36,Deep
107,36,26,59,REM
99,35,18,47,Awake
64,35,18,41,REM
83,35,17,61,REM
91,37,20,52,REM
104,35,27,50,Deep
93,35,27,59,Light
98,36,20,54,Deep
89,37,23,45,REM
60,36,25,57,Deep
52,36,18,63,Awake
108,35,17,31,Awake
55,36,29,53,Deep
58,36,24,32,Deep
55,36,29,39,Light
58,36,20,58,Deep
88,36,25,73,Deep
80,35,18,74,Light
81,36,18,33,Deep
90,35,22,50,Deep
99,37,19,59,Deep
61,37,17,37,Deep
57,37,18,68,Deep
57,37,15,67,REM
99,36,25,75,Deep
77,36,22,30,Light
69,36,16,40,Deep
96,36,17,71,REM
108,36,16,63,Light
56,36,24,74,Light
60,37,16,32,Deep
69,36,26,59,Awake
65,36,15,58,REM
53,37,18,31,Awake
55,35,28,55,Deep
107,36,25,60,REM
71,37,16,39,Awake
75,36,27,43,REM
52,36,22,62,Deep
90,35,27,53,REM
109,36,24,72,Deep
91,37,25,47,Awake
63,36,29,43,REM
60,36,18,79,Light
67,35,24,75,Deep
103,35,21,31,REM
61,37,15,68,Light
72,36,15,35,Light
61,36,16,31,Light
62,35,24,43,Light
74,36,23,43,Deep
94,37,23,70,REM
100,36,15,65,Light
107,35,22,79,REM
68,36,28,65,REM
104,37,20,50,Awake
95,36,24,64,REM
85,37,26,79,Deep
94,36,26,65,Deep
57,37,22,68,Light
78,36,27,76,REM
104,35,20,35,Deep
102,36,28,65,Deep
104,35,18,72,Deep
81,37,19,77,Light
100,37,15,40,Deep
93,36,26,55,REM
67,36,21,64,Deep
55,35,18,42,Deep
67,37,18,60,Light
68,36,28,42,REM
71,35,27,46,Deep
86,36,23,52,REM
81,35,24,56,REM
105,36,22,52,Deep
90,36,20,54,Light
108,35,28,44,REM
52,37,16,37,Awake
77,35,21,32,Deep
59,35,20,39,REM
100,35,22,59,REM
84,37,21,69,REM
78,36,22,38,Deep
103,36,17,35,Awake
64,35,22,67,REM
82,35,18,45,REM
56,36,17,77,Light
61,37,15,65,Deep
98,37,26,46,Deep
79,35,21,44,REM
70,36,24,56,Light
80,37,25,33,REM
107,36,25,35,REM
73,37,22,38,Deep
69,35,20,68,Light
86,37,20,55,REM
53,37,24,30,Deep
77,37,22,63,REM
93,36,27,51,REM
69,36,28,55,Light
109,37,17,40,Light
73,36,17,57,Light
99,36,24,78,REM
98,36,19,33,Awake
100,37,15,44,Light
81,37,28,42,Awake
90,35,18,42,Awake
85,37,28,48,Awake
107,36,25,70,Deep
102,35,26,75,REM
83,36,18,40,Light
85,36,18,57,REM
51,36,22,61,REM
64,37,17,56,Deep
83,36,19,51,Deep
85,36,19,39,Deep
55,37,17,54,REM
88,36,18,50,Awake
91,37,26,69,REM
100,36,17,68,Deep
100,37,15,36,REM
107,35,24,34,Deep
103,37,29,75,Deep
61,35,19,56,Light
52,36,16,72,Awake
94,37,23,32,Deep
67,36,28,56,Light
89,36,26,56,Awake
70,36,24,73,Deep
64,36,19,34,Awake
82,35,23,42,Awake
84,35,16,50,REM
75,36,25,73,Light
57,36,25,76,Awake
85,35,29,79,REM
97,36,18,77,Awake
79,36,15,30,REM
72,35,23,32,Deep
91,36,25,37,Deep
93,37,26,47,REM
63,35,17,71,Deep
63,36,18,74,Deep
51,36,22,39,Deep
104,36,19,60,Awake
86,36,27,75,REM
54,36,22,53,Light
87,36,26,35,Light
94,35,23,52,REM
90,36,26,48,Awake
103,36,19,58,Deep
109,35,27,51,Deep
96,36,19,30,Awake
63,37,23,79,Light
105,36,18,57,REM
88,36,22,53,REM
74,37,19,77,Awake
69,36,19,37,Deep
51,36,29,39,Deep
88,37,17,70,Deep
55,37,26,43,REM
66,36,29,69,Light
108,36,15,43,REM
74,36,25,31,Awake
106,37,18,55,REM
77,36,15,39,Awake
51,35,21,67,REM
84,37,29,62,Light
86,36,15,76,Awake
54,35,23,69,Deep
50,36,22,39,Deep
89,36,28,70,REM
61,37,16,62,REM
105,35,25,63,Light
85,37,25,71,Light
94,36,25,58,Deep
72,35,29,53,REM
96,37,27,61,Awake
80,36,15,44,Light
60,36,22,39,Awake
59,36,20,60,Awake
52,37,19,41,Light
103,36,21,33,REM
63,35,20,30,Awake
65,35,21,60,REM
59,36,29,48,Awake
78,37,16,67,REM
59,36,28,48,REM
61,35,22,54,REM
79,35,24,50,REM
90,36,27,62,Light
50,37,20,47,Awake
54,36,21,78,REM
69,37,21,76,Deep
57,36,20,72,Awake
92,35,28,76,Awake
61,37,27,52,REM
50,36,16,56,Awake
106,36,16,67,Deep
103,37,21,64,Deep
69,35,16,74,Deep
77,35,24,65,Awake
106,36,17,79,Awake
92,36,22,47,REM
86,35,15,71,Awake
96,35,19,64,Awake
86,35,25,64,REM
61,37,22,46,Deep
86,35,29,69,REM
98,36,28,75,Light
98,36,20,40,Awake
105,36,15,61,Awake
93,35,27,49,Light
105,37,28,79,Light
77,35,27,53,Light
96,37,16,41,REM
64,37,29,49,Deep
55,36,18,62,REM
93,36,25,33,Light
108,36,28,60,REM
69,36,18,76,Awake
99,37,28,72,REM
63,37,19,33,Light
51,36,29,79,Awake
58,36,19,64,Deep
86,37,29,38,REM
69,37,15,30,REM
75,36,25,38,Light
78,36,22,71,Deep
50,36,22,31,Awake
104,37,18,41,Light
84,35,25,67,Light
55,36,17,59,REM
86,36,23,69,Deep
102,36,18,67,Light
108,36,29,32,REM
54,37,15,74,Awake
82,35,17,41,Light
98,36,18,57,Awake
100,35,21,62,Awake
63,35,18,38,REM
61,36,22,78,Deep
91,36,28,54,Awake
69,36,25,32,Light
102,36,23,76,Deep
99,35,16,59,Deep
73,36,25,64,REM
108,37,17,56,Light
92,37,26,71,Light
83,36,18,31,REM
74,36,21,43,REM
99,37,20,53,Deep
78,35,27,33,Awake
106,37,16,65,Awake
88,37,23,49,Awake
80,35,17,43,Awake
105,35,25,30,Light
96,37,28,65,Light
92,36,21,71,REM
99,35,22,49,REM
72,36,28,58,Awake
93,36,22,41,REM
87,36,22,61,Light
69,36,23,30,Awake
72,37,25,54,Awake
94,36,16,62,Light
101,36,27,75,Deep
65,36,21,49,Awake
99,36,16,68,REM
91,35,26,59,Deep
109,37,20,76,Light
104,37,16,49,Deep
57,36,24,45,Deep
99,36,28,74,Awake
70,35,28,32,Deep
50,36,29,36,REM
104,36,28,34,Awake
57,36,15,72,Light
78,37,20,30,REM
81,36,27,73,Awake
87,36,20,52,Deep
54,37,24,30,REM
96,35,24,50,Awake
71,36,20,39,Awake
96,36,28,61,Light
83,36,22,63,Awake
50,37,21,54,Light
104,36,29,32,Deep
104,37,22,62,Awake
75,36,17,72,Awake
92,36,22,66,Deep
59,37,27,71,Awake
79,35,26,40,Awake
99,35,26,74,REM
67,36,25,46,Light
66,36,18,30,Awake
75,35,27,72,Awake
57,36,28,77,Light
96,36,17,62,REM
89,36,16,41,Light
98,37,29,42,Awake
61,36,28,53,Deep
76,37,28,74,Deep
57,35,28,37,REM
74,36,23,71,REM
95,37,24,44,Awake
53,36,23,70,REM
82,36,15,76,Awake
50,36,26,51,Deep
68,35,22,48,REM
80,36,24,70,Awake
65,36,22,56,Light
63,37,22,64,REM
102,35,17,61,Awake
97,37,19,37,Awake
54,37,17,72,Light
90,35,17,39,Deep
75,36,29,76,Light
77,37,17,42,Awake
51,37,19,66,Light
99,36,23,44,Light
55,36,24,45,Awake
58,36,17,45,Deep
82,36,26,67,Light
90,36,26,57,Light
74,36,18,74,REM
97,35,19,45,REM
62,35,29,64,Awake
58,36,27,67,Awake
102,36,25,37,Awake
62,36,16,50,REM
80,36,21,54,Awake
90,36,23,47,Light
60,35,17,46,Light
53,36,21,64,Deep
83,37,24,40,Awake
87,36,19,65,Light
95,36,26,76,Light
53,36,27,58,Deep
87,37,19,60,Light
68,35,27,33,Deep
55,36,16,73,Deep
83,36,27,44,REM
67,36,17,60,Light
62,35,16,78,REM
90,36,24,59,Light
72,35,22,66,REM
68,36,28,52,Deep
94,36,20,33,Deep
60,35,19,69,Deep
50,37,22,31,Deep
73,35,21,65,Light
103,37,20,31,Awake
56,36,25,73,Light
74,35,26,37,REM
70,35,27,55,Light
64,37,29,59,Light
50,35,18,52,REM
61,35,25,47,Deep
107,36,20,53,REM
56,36,25,45,REM
64,36,22,51,Awake
70,35,29,47,Awake
68,36,25,58,Deep
109,35,29,41,REM
78,35,27,79,REM
74,36,28,55,REM
82,36,27,39,Light
98,35,21,53,Awake
81,36,18,73,Awake
98,36,20,31,Deep
84,37,15,63,Awake
93,37,22,57,Awake
87,37,22,38,Deep
75,35,22,70,REM
60,35,29,48,Light
84,36,28,44,Deep
57,36,17,71,Awake
95,36,20,61,Deep
63,37,21,74,Awake
59,37,20,61,REM
51,37,26,67,REM
95,36,22,71,REM
58,36,23,32,Awake
52,36,27,68,Deep
70,35,27,60,Awake
75,36,16,33,REM
57,35,25,55,REM
97,36,21,34,REM
51,36,19,66,Awake
55,36,15,57,Light
77,37,22,77,REM
102,36,20,39,Deep
78,37,18,60,REM
75,36,25,40,Awake
74,36,26,60,Deep
61,36,18,66,Awake
54,36,15,66,Light
83,37,27,70,Light
97,35,15,72,Awake
86,36,29,33,REM
64,36,24,47,Deep
93,37,19,64,REM
85,35,18,54,Awake
64,37,15,39,Awake
92,36,18,57,REM
97,36,17,50,Deep
72,36,24,49,Deep
55,36,17,70,Deep
95,36,22,50,Deep
99,37,23,31,Deep
93,36,19,32,Light
108,36,15,72,Light
92,36,15,78,Awake
94,35,15,64,Light
70,35,26,48,Deep
72,36,19,76,Deep
92,36,26,63,Deep
104,35,21,72,Awake
65,36,21,68,Awake
96,36,22,48,REM
102,36,25,53,Light
109,36,19,39,Light
64,35,16,44,REM
74,37,23,68,REM
85,37,19,74,Light
60,36,21,66,Deep
100,35,24,53,Light
64,37,22,34,Deep
53,37,24,32,Awake
70,37,23,48,Light
62,35,26,53,Light
71,36,25,60,Awake
68,37,23,30,Awake
83,36,25,79,Awake
63,36,28,48,Awake
53,36,21,72,Awake
97,36,21,56,REM
102,35,26,36,REM
101,36,23,69,Awake
95,35,16,65,Awake
76,36,28,56,Awake
78,36,15,55,Awake
96,36,26,34,Deep
77,35,26,62,Deep
84,36,29,75,Awake
57,37,15,34,Awake
65,35,23,43,Light
91,35,21,75,Awake
85,35,19,44,Awake
79,37,16,62,REM
67,36,23,56,Deep
51,36,22,59,Awake
98,35,16,50,Deep
62,36,24,44,Deep
53,37,26,32,Light
75,37,26,67,Deep
74,36,28,67,Deep
79,35,21,63,Awake
60,35,29,62,REM
56,35,27,42,Awake
80,36,19,31,Awake
93,35,17,70,REM
59,36,21,54,REM
88,36,21,45,Light
62,37,23,35,REM
80,36,23,33,Awake
56,37,26,47,REM
105,36,22,70,REM
98,35,16,75,REM
91,36,27,74,Deep
91,36,19,76,Light
105,36,29,75,Deep
85,36,16,56,Deep
69,37,29,40,Light
53,36,16,69,Deep
103,36,18,40,REM
56,37,15,43,Light
103,35,25,41,Deep
50,36,27,55,Awake
93,36,21,46,Deep
105,37,28,37,Awake
94,37,23,52,REM
91,37,24,73,Awake
96,35,27,58,Deep
108,37,19,73,Deep
62,36,20,39,Deep
104,36,28,38,Light
71,35,28,58,Light
103,36,29,53,Deep
70,37,28,63,Deep
71,37,16,69,REM
77,36,27,67,Light
58,35,21,77,Light
75,36,29,49,Light
58,37,22,40,Awake
64,36,23,57,Deep
59,36,22,35,REM
73,35,19,44,REM
107,36,16,40,Deep
106,36,28,49,Deep
91,37,27,35,REM
57,36,17,31,Awake
73,36,26,62,REM
65,36,24,60,Awake
98,35,21,65,Awake
75,37,18,63,Light
76,36,27,35,Deep
86,36,25,44,Light
53,36,23,36,Awake
99,36,24,72,REM
73,36,16,67,Light
68,36,22,40,REM
85,36,17,47,Awake
109,36,18,78,REM
88,35,24,59,Light
59,36,28,70,Awake
74,35,21,43,Deep
67,36,18,40,Light
68,37,24,69,Light
85,37,28,64,Deep
59,36,26,64,Awake
82,36,28,57,Deep
104,35,23,58,Light
99,36,26,66,Awake
54,37,17,43,REM
96,35,20,47,Light
98,36,20,73,REM
84,37,22,45,Deep
93,37,28,57,Awake
83,35,28,65,Deep
82,36,17,79,REM
104,35,17,51,Light
70,35,20,51,Awake
66,37,19,72,Deep
71,37,24,70,REM
97,37,28,66,REM
86,35,29,53,Light
64,37,24,46,REM
84,36,27,60,Awake
77,36,22,73,REM
56,36,18,74,Light
81,35,22,35,Deep
60,37,23,51,Awake
59,36,26,53,Deep
58,35,18,78,Deep
63,35,20,63,REM
62,35,20,50,REM
106,35,29,31,Light
74,36,21,58,REM
51,37,26,34,REM
84,35,26,71,Deep
56,35,18,67,Awake
70,36,23,53,REM
67,37,28,51,Awake
52,36,22,74,REM
91,36,29,44,REM
103,36,18,42,Light
88,36,16,76,REM
90,35,28,70,Light
98,36,27,71,Deep
60,36,29,39,Awake
88,36,25,37,REM
73,36,29,31,Light
109,36,27,41,Deep
95,35,27,68,REM
68,36,23,42,Light
53,35,20,66,Light
75,35,29,42,Deep
87,36,21,49,REM
91,37,23,79,REM
81,37,21,42,Awake
88,36,23,48,REM
94,35,22,45,Light
95,35,15,35,Awake
85,37,28,54,Awake
89,36,21,48,REM
86,36,23,64,Awake
82,37,17,70,Light
