Heart Rate,Body Temperature,Room Temperature,Humidity,Sleep Stage
85,36,15,57,Light
52,37,18,31,Deep
58,35,25,60,Light
57,36,16,32,Deep
82,37,28,60,Awake
108,36,18,64,Deep
55,36,18,39,REM
90,36,17,70,Deep
88,37,15,75,REM
53,35,26,70,Awake
62,36,28,45,Deep
98,35,24,59,Light
109,36,17,75,REM
51,35,19,46,Awake
109,35,22,71,Light
54,36,29,30,REM
93,37,18,30,Awake
76,35,25,67,Awake
81,35,21,68,Light
70,37,19,69,Awake
57,36,21,76,Deep
87,37,16,35,Awake
57,35,26,41,REM
99,36,18,75,REM
52,35,25,38,REM
103,35,16,64,Deep
93,36,29,56,Light
107,36,17,34,Deep
52,37,28,44,Deep
71,36,27,56,Deep
55,36,29,72,Awake
51,36,22,65,Light
72,37,25,61,Awake
93,36,20,54,Deep
51,36,17,44,REM
87,36,21,35,Deep
66,36,17,50,Light
84,36,29,31,REM
83,37,16,40,Light
72,36,23,51,Deep
79,37,24,50,Light
101,35,23,32,Awake
57,36,24,59,REM
71,37,16,57,Light
93,35,23,33,REM
107,37,19,77,REM
85,36,29,34,Deep
54,37,26,72,Deep
62,36,29,30,REM
78,36,15,74,Light
80,35,19,30,REM
96,36,17,67,Deep
106,35,15,48,Light
104,35,18,66,REM
65,35,25,50,Deep
91,36,18,33,REM
79,37,22,68,REM
106,35,28,33,REM
104,35,25,76,Light
65,36,20,32,Deep
61,35,20,53,Deep
66,35,21,66,Awake
65,35,17,49,REM
61,37,24,40,REM
57,37,20,67,Awake
69,36,27,69,REM
52,36,26,76,Light
65,36,24,48,Awake
79,36,20,55,Deep
94,36,18,48,REM
72,36,26,42,Deep
77,36,22,67,REM
100,35,18,46,Awake
89,36,17,51,Deep
103,37,17,50,REM
54,36,26,65,Light
69,37,18,75,Awake
89,37,22,63,REM
105,35,21,53,REM
93,36,23,68,REM
50,36,28,62,Awake
106,37,28,33,REM
79,37,21,34,REM
70,36,15,31,Deep
69,35,21,52,Deep
55,37,24,71,Awake
71,35,23,45,Awake
67,37,24,49,Light
57,37,17,75,REM
88,36,24,71,Deep
81,36,17,63,Deep
82,36,26,43,REM
102,36,20,35,REM
65,36,25,30,Awake
61,37,15,35,Light
87,37,21,44,Light
101,37,25,57,Awake
83,35,18,33,Awake
63,37,26,36,Deep
85,36,24,39,Awake
82,36,23,61,Light
72,35,20,60,Deep
99,36,22,57,Light
94,37,23,42,REM
51,36,22,48,Light
90,36,25,34,Deep
70,36,21,41,Light
51,36,18,74,Deep
76,35,18,78,Deep
106,36,15,62,Awake
58,36,19,75,Light
50,35,26,62,Awake
60,37,26,31,Awake
52,35,18,79,Light
101,36,29,34,Deep
72,36,22,64,REM
75,36,28,42,Light
53,35,25,49,Awake
67,35,25,62,Awake
104,37,16,51,Deep
55,36,18,42,Awake
84,37,15,46,REM
71,37,25,47,Awake
92,35,20,77,Deep
64,36,26,69,Light
71,36,20,52,Deep
109,37,27,39,Awake
86,37,16,70,Deep
101,36,17,37,Awake
91,37,20,40,Deep
61,35,21,48,Light
96,37,20,74,Awake
98,37,26,36,REM
91,35,16,36,REM
87,36,20,54,REM
67,35,27,43,REM
94,36,16,58,Awake
84,37,29,52,Awake
79,36,29,51,Light
73,35,16,35,Deep
91,36,19,37,Awake
79,37,20,71,REM
63,36,26,74,Awake
55,36,23,41,REM
52,35,24,35,Light
65,37,26,32,Deep
56,37,16,60,Awake
101,36,27,65,Deep
63,35,25,48,REM
58,35,23,63,REM
64,35,28,65,Deep
70,36,25,76,Light
84,37,18,33,Deep
51,36,21,39,Deep
76,37,22,33,Awake
51,36,15,73,Awake
84,36,29,69,REM
67,36,16,58,Awake
63,35,25,34,Light
69,36,22,43,Light
67,36,15,44,Light
59,35,28,58,REM
74,36,27,42,Light
51,36,22,33,Light
74,37,18,66,Awake
103,36,16,44,REM
82,37,20,52,Deep
85,36,18,36,Light
80,37,22,70,Awake
63,36,29,58,Deep
50,37,23,75,Light
95,36,28,54,Deep
65,36,24,77,Deep
103,36,22,74,REM
95,36,27,58,REM
101,35,22,76,Light
52,35,28,46,Light
84,35,19,48,REM
90,37,16,32,Light
55,35,27,59,Light
74,35,23,66,REM
62,36,28,68,Deep
102,36,29,37,Light
83,36,15,52,Awake
57,35,22,38,REM
70,37,20,63,Light
83,37,24,37,Light
53,37,26,75,REM
74,36,19,41,Awake
64,37,23,44,Awake
53,35,25,72,REM
94,35,17,52,Awake
109,35,27,31,Light
61,36,24,54,Awake
81,36,29,34,Light
81,36,20,79,Deep
77,35,16,59,Awake
62,36,22,42,Deep
80,36,16,58,REM
63,36,29,33,Awake
69,36,15,69,Light
67,35,26,76,Awake
78,37,22,73,REM
109,36,20,47,REM
55,35,15,46,Light
81,35,24,31,Awake
78,36,23,62,Deep
92,37,19,56,REM
51,36,28,52,REM
109,36,19,75,Light
72,37,21,38,Awake
68,36,23,30,Deep
80,36,16,33,Awake
100,36,28,41,Awake
54,35,20,31,Deep
68,36,16,55,Light
83,36,20,45,REM
59,37,24,39,Light
74,36,22,67,Light
51,36,25,40,Awake
60,36,15,64,Deep
99,37,19,47,REM
80,37,27,55,Awake
105,36,16,76,REM
64,36,27,31,Awake
58,36,16,55,Deep
72,36,27,72,REM
68,35,20,59,REM
58,36,24,43,Light
84,35,17,49,Awake
70,37,15,64,Awake
58,36,18,74,Awake
77,37,16,32,Light
95,36,19,33,Light
100,36,22,46,REM
56,36,23,41,Awake
65,35,26,43,Awake
65,36,24,41,REM
109,35,24,39,REM
82,36,21,36,REM
53,36,22,76,Deep
53,37,21,37,Deep
88,35,27,40,REM
89,35,18,42,Light
66,36,15,76,Light
86,37,24,67,Awake
88,36,18,69,Deep
109,36,28,35,Deep
101,36,27,71,REM
78,35,16,50,REM
101,37,16,43,REM
85,36,22,58,REM
109,36,24,71,REM
87,36,19,68,Light
88,35,25,74,Light
99,37,23,76,REM
86,35,19,41,Light
101,36,15,51,REM
84,35,26,30,REM
56,36,18,73,Deep
76,37,27,37,Light
77,36,21,73,Light
71,36,23,46,Deep
63,37,28,48,Light
56,35,27,31,Deep
86,36,20,46,Awake
71,35,18,74,Light
54,37,26,31,REM
104,36,21,50,Deep
51,36,17,31,REM
76,36,28,48,REM
70,35,17,38,Light
103,35,15,42,Deep
87,36,15,73,Awake
64,36,24,51,REM
70,35,24,43,REM
59,35,19,59,Awake
72,37,19,37,Deep
107,37,20,42,Light
105,36,25,57,REM
88,36,15,41,Light
54,35,28,63,Deep
50,36,18,54,Awake
62,37,29,68,Light
70,35,17,77,Deep
75,35,26,35,Light
99,37,18,46,Light
94,36,16,45,REM
70,35,28,37,Light
102,36,27,70,REM
67,36,21,67,Deep
86,36,25,54,Deep
94,37,23,56,REM
81,37,27,32,Awake
85,36,19,57,Light
66,37,22,69,Deep
84,36,22,58,Deep
98,37,20,43,Awake
109,36,28,63,Deep
60,37,17,48,REM
70,37,17,57,Awake
101,35,23,54,Deep
104,37,24,49,Awake
102,37,17,65,Awake
75,37,20,74,Deep
53,35,29,30,Deep
83,37,18,76,Deep
101,37,25,55,Awake
97,36,26,65,REM
109,37,21,72,REM
67,35,29,53,Light
89,35,26,71,Deep
84,36,21,38,REM
90,36,23,37,Light
78,36,25,62,Light
101,35,23,73,Deep
78,37,28,74,Light
87,35,20,62,REM
91,35,19,56,Light
70,35,18,46,Light
91,36,15,79,REM
62,37,15,45,Light
98,36,28,67,Light
90,37,25,56,Awake
66,35,24,60,Light
105,36,24,49,Light
58,36,27,78,Awake
90,36,22,58,Awake
50,35,28,76,Awake
51,36,20,30,Deep
109,36,28,58,Deep
97,37,25,65,REM
78,36,18,67,Light
82,35,23,75,REM
59,36,22,30,Deep
99,35,17,30,Light
107,37,23,53,Light
109,36,19,31,Awake
89,35,15,78,Deep
70,37,29,41,Light
77,36,24,53,Awake
60,35,28,33,Light
104,36,25,56,Deep
83,36,20,48,REM
57,37,22,32,REM
108,37,25,46,Light
71,37,29,49,Awake
57,36,18,79,Awake
98,36,28,40,Awake
64,37,28,57,Deep
66,35,25,79,REM
109,36,28,69,REM
72,36,20,79,Light
73,35,29,78,REM
94,36,25,54,Awake
68,37,15,64,Deep
54,37,28,35,Awake
81,35,22,52,Awake
93,35,21,70,REM
50,36,23,55,Deep
72,37,17,65,Deep
86,35,22,67,Awake
57,36,27,42,Light
62,35,15,73,REM
57,36,19,52,Light
106,36,15,40,Awake
72,37,21,73,REM
92,35,25,50,Light
50,36,26,67,Light
94,35,29,57,Light
100,36,24,49,REM
73,37,18,70,Light
84,35,28,59,Deep
73,37,26,49,Awake
66,36,23,35,REM
54,35,25,74,Deep
69,36,28,31,Light
70,35,25,73,Awake
89,36,20,47,Light
107,37,25,61,Deep
80,35,15,76,Light
95,36,20,37,REM
85,37,21,58,Deep
60,37,17,68,REM
101,36,15,67,Awake
64,37,17,56,REM
68,36,24,61,REM
56,36,27,67,Light
100,37,29,72,Light
77,36,20,68,Deep
100,36,23,47,Awake
92,36,29,79,Deep
107,37,17,51,Awake
54,37,25,31,Awake
54,36,26,48,REM
79,36,16,36,Light
103,36,27,36,Awake
81,36,27,44,Light
57,35,15,32,Awake
59,37,16,64,Light
87,36,15,33,Deep
96,36,20,40,Light
81,35,22,34,REM
97,35,22,33,Awake
77,37,19,43,REM
66,36,28,58,Awake
80,35,20,78,REM
57,36,15,73,Awake
89,36,19,73,Light
74,35,22,38,Awake
58,36,21,43,REM
51,36,19,33,REM
64,36,16,68,Awake
99,36,27,33,Awake
52,36,29,57,Deep
98,37,19,42,Deep
85,36,20,42,Light
53,36,24,79,Light
63,35,25,67,Light
90,36,20,71,Light
90,37,28,58,Light
74,35,23,73,Awake
107,36,21,62,Deep
104,35,24,77,Awake
99,36,29,44,Deep
59,37,26,59,Deep
70,36,15,64,REM
85,36,19,49,REM
61,35,22,73,Deep
76,36,19,78,Awake
89,35,25,54,Deep
51,37,27,49,Light
103,35,25,53,Awake
62,37,29,72,Awake
102,36,19,62,Deep
81,36,28,32,Light
80,36,26,57,Deep
65,37,20,30,Light
81,35,26,68,Awake
81,35,16,46,Deep
109,36,26,53,Light
83,35,22,69,REM
60,35,19,32,Awake
59,37,24,37,Awake
64,37,24,49,REM
66,36,18,41,Light
89,37,15,46,Awake
67,36,21,79,Light
104,36,23,71,REM
58,36,28,74,Deep
74,36,28,76,Awake
89,37,22,47,Awake
108,36,26,44,Light
63,36,21,41,Awake
109,35,26,71,Deep
107,35,18,63,REM
74,35,20,41,Awake
99,37,24,48,REM
71,37,15,55,Light
101,37,25,56,Deep
79,36,27,74,Awake
69,36,20,49,REM
70,35,21,75,Deep
93,36,27,52,REM
81,36,26,67,Light
100,37,19,76,Deep
95,36,19,75,Deep
98,35,25,32,Light
105,35,23,40,Light
70,35,17,53,Awake
84,36,19,51,Light
107,37,28,62,Light
81,36,25,77,REM
79,37,29,35,Deep
104,36,26,52,REM
88,36,29,39,Light
98,35,18,74,Awake
61,37,26,78,REM
90,37,15,53,REM
96,35,25,35,Deep
67,36,22,69,Deep
70,36,20,64,Deep
62,36,27,47,Awake
70,37,27,74,Awake
57,36,15,78,Light
95,36,24,57,Light
89,35,20,58,Deep
95,35,21,44,REM
56,35,27,59,Deep
72,35,19,51,Light
93,36,29,45,REM
81,36,17,33,Light
60,35,24,42,Awake
71,37,25,39,Deep
71,35,18,57,Deep
92,36,19,60,REM
74,35,27,60,Deep
71,36,26,49,Light
77,36,19,51,Light
78,36,23,71,Awake
62,36,15,53,Light
67,37,18,79,REM
51,35,22,51,Light
78,35,16,62,Awake
70,35,27,32,Awake
64,36,25,62,Deep
101,35,29,72,REM
76,37,25,77,Light
99,36,29,79,Awake
80,36,23,44,Light
64,36,24,58,Awake
100,35,29,52,Deep
72,35,24,58,Awake
73,36,15,37,Deep
93,36,25,72,REM
62,35,28,75,Light
71,35,26,52,Light
92,37,23,44,Deep
86,35,25,37,REM
82,37,29,64,Deep
105,37,16,45,Awake
52,36,25,75,Deep
103,35,19,63,REM
68,35,24,62,Awake
72,36,24,57,Light
78,36,17,32,Light
79,37,18,76,Light
88,37,24,61,REM
93,36,16,79,REM
96,35,18,56,REM
74,35,27,65,REM
86,37,19,32,REM
96,35,22,61,Awake
57,35,29,68,Deep
91,36,18,68,Light
107,36,20,68,REM
65,37,24,41,Light
57,36,26,78,REM
50,35,28,79,Light
93,37,28,33,Deep
54,36,26,76,Light
52,36,18,44,Light
50,36,15,64,REM
53,35,20,46,Awake
89,36,17,78,Awake
84,35,25,35,Light
81,36,24,54,Awake
91,36,15,51,Deep
83,37,27,46,Deep
92,37,18,62,Awake
74,35,21,36,Awake
59,36,25,65,Deep
70,36,21,79,Awake
95,35,21,70,Awake
88,37,15,73,REM
76,36,21,47,REM
76,35,26,46,Awake
51,36,28,55,Awake
90,35,21,32,REM
97,36,21,77,REM
62,35,25,37,Awake
58,37,29,75,REM
101,37,19,34,Deep
85,36,21,71,Light
71,36,26,37,Deep
91,37,24,31,REM
75,36,16,65,Deep
107,35,24,44,Light
103,36,17,65,REM
61,37,22,57,Deep
66,36,22,35,Deep
63,36,28,76,Light
63,37,21,52,REM
106,37,19,66,Awake
83,37,18,55,REM
102,35,28,60,Light
106,36,17,45,Light
69,36,21,40,Light
60,37,17,57,Light
65,36,26,52,Awake
100,35,22,49,REM
80,37,20,63,REM
104,36,20,64,Deep
55,35,27,32,Awake
105,36,23,46,Awake
68,35,25,50,Deep
86,36,28,34,Deep
107,35,28,41,REM
53,36,19,32,REM
96,36,29,79,REM
53,36,15,66,Awake
69,36,20,34,Awake
59,37,28,31,Deep
73,35,19,65,Light
103,35,19,51,Light
84,37,19,69,Light
75,35,24,76,Light
86,37,21,59,Light
87,37,25,39,REM
70,36,28,69,Deep
103,37,25,77,Light
89,35,18,59,Light
88,36,28,64,Light
70,36,18,46,REM
59,36,17,49,Light
87,37,16,66,Deep
95,35,23,76,REM
53,36,16,61,REM
109,36,17,69,Awake
106,36,19,38,Awake
94,36,19,40,REM
69,36,24,56,Light
66,37,27,38,Light
104,35,26,61,Light
56,37,18,44,Light
53,36,18,69,Awake
78,37,29,70,Deep
63,36,15,53,REM
52,35,28,39,Light
73,36,17,62,Awake
86,37,29,79,Deep
65,36,20,61,REM
107,37,21,31,REM
104,36,25,30,REM
101,35,23,46,Light
53,36,19,39,REM
105,37,23,70,Light
73,36,25,72,Deep
83,37,15,42,Awake
79,37,15,46,Awake
67,36,21,41,Awake
68,35,16,75,REM
80,36,24,55,Awake
109,36,18,62,Deep
109,37,21,50,Light
68,36,17,61,Awake
98,36,23,49,Light
95,37,16,46,Light
68,36,15,61,Awake
71,36,15,59,Awake
73,36,29,44,Awake
94,36,17,37,REM
61,36,25,48,Awake
79,37,16,50,REM
107,36,16,61,Deep
87,36,22,75,Light
102,36,21,31,Deep
80,36,29,42,Awake
85,36,29,39,Light
68,37,26,55,Awake
97,36,24,51,Awake
94,36,21,66,Light
85,36,20,42,Deep
79,35,29,59,Awake
104,36,24,74,Light
98,36,23,75,Deep
104,36,18,77,REM
82,36,15,68,Deep
67,35,29,75,Deep
101,35,19,41,Light
98,37,21,39,Deep
108,36,16,30,REM
77,36,27,65,REM
108,35,15,76,Awake
96,35,27,39,REM
60,36,17,61,Awake
106,36,28,67,REM
109,36,25,76,Deep
103,35,17,62,Awake
94,36,23,78,REM
82,35,19,47,Deep
66,35,17,47,Deep
55,36,27,57,Awake
53,36,21,49,Light
69,35,20,30,Deep
97,36,17,66,Deep
96,36,20,67,Light
76,37,28,67,Awake
64,36,20,47,REM
55,35,29,56,REM
96,36,29,47,Deep
63,37,17,30,Light
109,36,17,58,Deep
60,36,27,36,Awake
88,35,20,34,Deep
58,36,15,67,REM
75,35,19,30,Light
65,36,23,77,Awake
54,37,26,55,Deep
106,37,17,79,REM
101,36,16,32,Deep
59,36,28,59,REM
99,37,26,47,Light
52,36,23,72,Awake
62,35,26,48,Deep
92,36,21,43,Awake
98,35,26,72,Light
79,36,20,48,REM
103,36,18,30,Light
94,36,25,49,Light
55,36,21,62,Awake
66,35,29,42,Light
108,36,20,51,Deep
94,37,28,32,REM
100,36,28,59,Light
102,36,18,67,Deep
68,37,26,50,REM
91,37,21,51,Awake
84,35,28,34,REM
95,35,21,40,Awake
75,36,26,37,REM
100,37,22,54,Light
54,37,18,56,Awake
78,37,17,77,Awake
86,36,21,33,Awake
69,36,26,59,Light
98,35,24,56,Light
70,35,25,55,REM
59,36,19,73,REM
54,36,22,40,Light
85,36,15,32,Light
55,36,27,63,Awake
75,36,29,47,REM
53,36,21,30,REM
88,35,15,42,Awake
88,36,17,45,Awake
99,37,24,60,Awake
84,36,24,38,Deep
50,37,26,50,Deep
73,36,18,54,Light
106,36,26,52,REM
85,36,25,78,Awake
55,36,19,32,Awake
90,37,23,77,REM
103,36,17,59,Deep
95,37,21,69,REM
109,35,28,51,Light
93,37,21,52,Deep
109,35,27,73,REM
106,37,23,74,REM
80,36,17,41,Light
69,36,23,39,REM
73,36,22,54,Deep
74,37,20,75,Awake
85,35,16,46,Awake
70,36,21,62,Awake
79,37,16,65,Deep
73,36,16,68,REM
93,35,21,58,REM
91,36,19,50,REM
79,36,28,78,REM
71,37,20,60,Awake
77,37,26,66,Deep
56,36,22,47,Light
84,37,25,63,Deep
104,36,18,42,REM
77,35,29,42,REM
63,36,22,65,Deep
105,36,27,56,Deep
59,35,20,64,Awake
65,37,16,43,REM
65,37,25,59,Deep
103,36,15,52,REM
80,36,22,59,Deep
91,36,17,44,REM
74,37,24,65,Deep
62,37,29,70,REM
55,36,21,42,Light
93,37,27,45,Awake
58,36,22,63,Light
94,36,22,64,Awake
85,35,28,65,Awake
105,35,28,64,Deep
92,36,26,49,Light
69,36,19,49,Awake
67,35,23,42,REM
107,36,18,37,Deep
92,35,21,64,Deep
106,36,22,34,REM
70,36,27,76,REM
53,37,28,71,Awake
99,36,21,72,REM
82,35,15,75,Deep
76,36,27,50,REM
56,37,17,72,Light
55,37,24,37,Deep
64,36,15,31,REM
67,36,20,69,Deep
81,37,29,33,Awake
105,35,16,79,Light
60,36,21,63,Awake
69,36,19,67,Light
73,35,28,42,REM
64,36,28,63,Deep
97,36,18,32,REM
56,36,16,71,Awake
70,37,24,38,Deep
91,36,20,64,REM
75,37,25,41,REM
93,35,15,33,Deep
105,36,17,54,Deep
63,35,25,38,Awake
106,37,18,66,Light
86,37,27,41,Light
107,36,15,47,Deep
70,37,18,58,Light
67,36,29,44,Awake
54,37,21,48,Light
52,36,25,70,Deep
72,37,17,38,Awake
75,36,24,34,Deep
86,35,25,46,Awake
73,36,19,51,Awake
98,35,27,57,Deep
68,36,24,48,REM
100,36,20,69,Deep
74,36,23,31,Awake
70,35,23,51,Deep
61,35,17,49,Deep
106,36,21,62,Awake
90,37,20,78,Light
82,36,21,55,Awake
99,36,26,79,Deep
102,36,22,45,Awake
53,36,29,31,Awake
91,36,19,38,Light
106,36,21,49,REM
56,35,26,45,Deep
71,37,23,34,Deep
104,35,23,51,Light
82,36,15,46,Awake
66,35,20,36,REM
73,35,19,44,Deep
83,37,29,74,REM
77,35,19,45,REM
107,35,28,65,Awake
92,36,25,60,Awake
90,35,20,51,Awake
88,35,23,41,Deep
71,37,27,48,REM
98,37,28,59,REM
66,37,17,47,Deep
83,37,20,40,Light
55,36,20,35,Awake
95,35,15,73,Deep
55,37,23,52,Awake
83,37,27,61,REM
50,37,20,54,Deep
59,36,26,73,Light
70,35,24,57,Awake
54,37,20,54,REM
51,36,17,76,REM
71,37,25,65,Light
97,35,27,35,Light
106,35,25,38,Awake
51,35,15,69,REM
59,37,18,71,Light
83,35,16,57,Deep
65,35,23,57,Light
97,37,26,61,Deep
100,35,16,51,REM
88,37,27,64,Awake
71,36,23,35,REM
61,37,25,78,REM
73,36,29,67,REM
96,37,16,61,REM
89,37,28,45,Awake
87,35,16,38,Light
109,35,20,50,Awake
108,36,27,63,Awake
59,36,28,61,Awake
84,37,22,49,Awake
100,36,23,60,Light
98,36,25,70,REM
81,35,27,31,Light
56,37,16,52,Light
70,37,27,67,REM
69,36,22,57,Light
75,36,21,62,Awake
53,35,21,55,Awake
95,36,22,79,REM
101,36,29,32,REM
71,35,23,54,REM
64,36,29,34,Awake
105,36,17,37,REM
89,36,25,49,Light
70,36,27,37,Light
64,35,25,78,Deep
71,37,24,77,Deep
101,36,23,46,REM
77,36,27,61,Deep
63,35,27,56,Awake
76,37,16,70,Awake
90,37,27,61,Light
89,35,21,30,Light
107,36,18,68,Deep
77,35,28,67,Deep
75,36,21,55,Awake
98,35,27,75,Light
51,36,18,75,Deep
74,36,15,56,Awake
105,36,22,60,Light
52,36,16,79,Awake
57,36,26,44,Awake
93,36,19,46,Light
82,35,21,39,Awake
91,35,16,74,Deep
101,37,19,67,Awake
84,35,26,35,Deep
55,36,17,79,REM
88,37,24,66,REM
101,36,28,72,REM
72,36,25,32,Awake
74,36,27,55,REM
108,37,16,64,REM
99,37,18,57,Awake
92,36,28,63,Light
68,35,25,70,Awake
54,36,24,48,Deep
100,36,24,72,Awake
60,36,21,38,Light
105,35,15,43,REM
61,35,26,32,Awake
59,37,25,48,REM
57,36,22,48,Deep
73,36,28,70,Light
109,36,20,62,REM
77,37,19,51,REM
90,36,28,62,REM
85,36,26,32,REM
86,35,22,39,Awake
70,36,16,61,Light
57,37,18,62,Light
104,36,24,68,REM
58,36,20,50,Light
96,36,27,66,REM
64,36,29,64,Deep
97,37,27,78,Deep
95,36,20,40,Deep
89,35,26,57,Light
67,35,20,60,REM
91,36,17,79,Awake
109,37,15,40,Awake
69,36,20,56,Deep
55,37,28,47,Deep
61,37,18,56,Light
51,35,18,41,Awake
56,35,29,32,Light
65,35,15,58,Deep
52,36,26,46,REM
94,35,19,39,REM
52,36,15,46,REM
76,36,28,32,Deep
99,36,17,77,Light
92,35,23,59,REM
89,36,19,70,Awake
87,36,15,51,Awake
82,36,15,75,Deep
77,37,16,54,Awake
50,35,16,58,Awake
104,37,26,54,Deep
57,36,22,66,Light
86,36,20,58,REM
81,36,21,43,Deep
109,36,28,37,Awake
97,35,28,60,REM
92,36,25,54,REM
86,36,28,34,REM
53,36,19,49,Deep
79,36,20,55,REM
55,37,24,71,Light
95,36,24,33,Awake
103,35,22,47,Deep
68,36,21,71,Deep
81,37,29,62,REM
58,37,27,44,Awake
61,36,21,72,REM
60,37,25,54,REM
95,36,19,54,Deep
104,36,16,78,Light
65,37,20,77,Awake
50,37,21,47,Awake
94,36,15,37,Awake
104,37,27,46,Awake
102,35,20,31,Light
70,37,23,31,Deep
79,36,16,49,Light
62,35,17,77,REM
83,35,28,73,Deep
53,36,24,55,Light
77,36,29,58,Awake
87,36,29,30,Awake
107,35,20,40,Deep
80,36,19,31,Light
108,36,27,67,Deep
104,36,29,37,Awake
76,36,24,73,Light
54,36,26,62,Awake
74,37,26,41,Deep
52,37,20,37,Deep
82,36,23,61,Deep
